time,gm_tas
201501,286.8932352706148
201502,287.3803883957072
201503,287.85021677358714
201504,288.59335710508174
201505,289.31363692524803
201506,290.01978802866216
201507,290.32326270958146
201508,290.1361498289154
201509,289.40770660836046
201510,288.62082122686775
201511,287.6953758952774
201512,287.2473733257002
201601,286.82561681615067
201602,287.0223239916054
201603,287.6965188134586
201604,288.3897954439562
201605,289.3661061989303
201606,289.87413102250235
201607,290.2315398717792
201608,289.96471255192387
201609,289.17328751328375
201610,288.1529899258742
201611,287.17095832607004
201612,286.7173311776332
201701,286.67536639781576
201702,286.51131628650546
201703,287.21388359091486
201704,288.05049735155785
201705,288.9078683413183
201706,289.65216802964443
201707,289.9450581634144
201708,289.592316126821
201709,288.9959917356591
201710,288.1039587446796
201711,287.09218615861397
201712,286.6684179507123
201801,286.37954173723597
201802,286.72734589969076
201803,287.3107795764805
201804,288.07068936976674
201805,288.8627068405125
201806,289.4515369972791
201807,289.850011049708
201808,289.84246422142644
201809,289.23563252698
201810,288.09968142255843
201811,287.2582244238205
201812,286.94929946187636
201901,286.61767941693927
201902,287.1346871513866
201903,287.72768482251456
201904,288.37412598507757
201905,289.16335735492663
201906,289.83230863303095
201907,290.26953969105193
201908,290.0615116871891
201909,289.3755456989111
201910,288.46684180386245
201911,287.55029357862554
201912,286.95368975025946
202001,286.8402263623743
202002,286.88260163507175
202003,287.7111176709626
202004,288.6190446897369
202005,289.39172710365114
202006,290.02331206589247
202007,290.24466168375426
202008,289.9323154673102
202009,289.08231736406015
202010,288.2467053763277
202011,287.1803175220772
202012,286.66597444321684
202101,286.5759086426283
202102,286.7505193955694
202103,287.3516455977616
202104,288.1875472153306
202105,288.95322851725666
202106,289.5315452035118
202107,289.89793445619046
202108,289.7196043677345
202109,289.0264720866945
202110,288.11817974136073
202111,287.0029040764982
202112,286.48603419528746
202201,286.5096661567078
202202,286.91459401369923
202203,287.18583983316864
202204,288.1423319097582
202205,288.876846639443
202206,289.45517708834166
202207,290.04315896821817
202208,289.9498677490293
202209,289.2044332003162
202210,288.38939248406973
202211,287.5923760002146
202212,287.1443543770873
202301,286.98670567227236
202302,287.10401888648846
202303,287.72997942406664
202304,288.72221042775493
202305,289.5325167139056
202306,290.0393153127742
202307,290.5793116270554
202308,290.2741529773875
202309,289.60056629115667
202310,288.4925407225264
202311,287.7857223539921
202312,287.3400117832719
202401,286.95712519398614
202402,287.3211812825687
202403,287.8798019173621
202404,288.6244384595251
202405,289.34986929619026
202406,290.0094323349909
202407,290.4828000561511
202408,290.2327359633482
202409,289.4040807019219
202410,288.5145784373676
202411,287.8859461177784
202412,287.20183148168906
202501,286.9183586184828
202502,287.3297664183611
202503,287.76086178398566
202504,288.520767866377
202505,289.3787053896083
202506,289.89376350930263
202507,290.35243459591885
202508,290.12589655743994
202509,289.42511196516466
202510,288.55530594733193
202511,287.5744984804835
202512,286.759948813765
202601,286.9245774157012
202602,287.229519367508
202603,287.7992090330492
202604,288.4156415954272
202605,289.25125751480573
202606,289.88737165627526
202607,290.50545743876194
202608,290.2953668979652
202609,289.5602949300363
202610,288.5598495043022
202611,287.77571879256595
202612,287.3998660944024
202701,287.21918427135
202702,287.38875728924864
202703,288.0696081211293
202704,288.9517297034472
202705,289.8002965329513
202706,290.37432567913464
202707,290.723160362525
202708,290.5769074060611
202709,289.90328878016635
202710,288.9896784407413
202711,288.150108932957
202712,287.6815751296474
202801,287.34334088349425
202802,287.5637768089464
202803,288.29948492297297
202804,289.03075069437847
202805,289.7685973304035
202806,290.495640360249
202807,290.7185551962956
202808,290.5499170942678
202809,289.8469397262809
202810,288.9171703517364
202811,288.1015686861887
202812,287.3202659426106
202901,287.22504726529405
202902,287.45235203067347
202903,288.0307753032372
202904,288.91528089060597
202905,289.4821446167007
202906,290.1896758743925
202907,290.6554971266389
202908,290.5808876513021
202909,289.759539737947
202910,288.9489715374586
202911,288.04927338408174
202912,287.2541276690946
203001,287.122656442947
203002,287.340677454045
203003,288.0719687158017
203004,288.6576469933358
203005,289.4878723736018
203006,290.1025667338075
203007,290.44993169653804
203008,290.2422334746193
203009,289.4508232284211
203010,288.5495338134192
203011,287.57951505993697
203012,287.11551884177715
203101,286.9763091872562
203102,287.0663441302165
203103,287.6884730599793
203104,288.58463259028383
203105,289.28403494011303
203106,289.9946074352755
203107,290.341773082894
203108,290.16052799552983
