time,gm_tas
185001,285.10449851797995
185002,285.2437919172395
185003,285.75006377650107
185004,286.5907777121174
185005,287.6727408250847
185006,288.4456060648693
185007,288.6740661046672
185008,288.68331684571103
185009,288.1095302952101
185010,287.09081133781854
185011,286.0307090564808
185012,285.29214034395574
185101,284.8817256206604
185102,284.9964673861362
185103,285.7767807224415
185104,286.79118970254666
185105,287.760495716031
185106,288.4986052373558
185107,288.7525432306782
185108,288.7160491260071
185109,287.96159868463286
185110,286.9470035924393
185111,285.9874645075865
185112,285.11502873252584
185201,284.81755478264785
185202,285.11256198351026
185203,286.00774367998616
185204,286.95128756642566
185205,287.8365555335374
185206,288.502709648688
185207,288.7414758862826
185208,288.5730760758958
185209,287.92593499140673
185210,286.84374644958433
185211,285.8666591044756
185212,285.1090858957349
185301,284.82021047922774
185302,285.06228240699977
185303,285.9854888230164
185304,286.82862257617506
185305,287.71264074677805
185306,288.4935395029601
185307,288.7895105265797
185308,288.7312461421949
185309,287.8934699546718
185310,287.0953109955856
185311,286.0731573972832
185312,285.5098941243408
185401,284.97015548187886
185402,285.2281649923308
185403,285.9651501360258
185404,286.9590590425938
185405,287.86683375498814
185406,288.7785187222216
185407,289.11343901839007
185408,288.8659594791824
185409,288.13639803469783
185410,287.34628323286495
185411,286.3559438867175
185412,285.5700321897492
185501,285.0161122420315
185502,285.5124188725537
185503,286.11779557828464
185504,287.19999659749715
185505,287.9681582429185
185506,288.7283581940759
185507,289.0108897943511
185508,288.6869231151903
185509,288.164779784624
185510,287.2559063351439
185511,286.2399934572964
185512,285.3301077492014
185601,284.9650335723185
185602,285.24539076116827
185603,285.95962803194874
185604,286.9575717143327
185605,287.9920572685575
185606,288.5363305402792
185607,288.6796871553385
185608,288.58665935457185
185609,287.8916338499136
185610,287.006231691778
185611,285.97842592747594
185612,285.3623895571409
185701,284.9663207140442
185702,285.3196881827619
185703,286.0148553824255
185704,286.7774902009636
185705,287.77819160084715
185706,288.45476730303074
185707,288.68013929689994
185708,288.420636292652
185709,287.5960521388363
185710,286.7206663079205
185711,285.8664683934999
185712,284.99136247773106
185801,284.8503408872186
185802,285.0635266350962
185803,285.9815163738367
185804,286.89475400508576
185805,287.73418113484695
185806,288.40367284262203
185807,288.78737246241013
185808,288.7006146543056
185809,287.80350515996355
185810,287.10720105691314
185811,286.2517428405054
185812,285.37721935186613
185901,285.13123779157314
185902,285.41477340169126
185903,286.0307715452273
185904,286.9066474753935
185905,287.78048256581354
185906,288.50872771140314
185907,288.7539722592613
185908,288.5128703737208
185909,287.9586485488027
185910,287.01184435593
185911,285.97087626445256
185912,285.21352950569957
186001,284.84323940357183
186002,285.0293266155205
186003,285.7217768500633
186004,286.85504837546307
186005,287.75547425511235
186006,288.4489965787904
186007,288.7681015382114
186008,288.59798137504225
186009,287.92794987369234
186010,287.0099471614361
186011,286.1367951832552
186012,285.48652584492487
186101,285.2824162017428
186102,285.4888730029613
186103,286.23631122314276
186104,287.07829781821374
186105,288.0936007333884
186106,288.84200828654167
186107,288.99446603283445
186108,288.78954229260387
186109,288.0141165450027
186110,287.09652709171087
186111,286.1527620058919
186112,285.4035647894222
186201,284.89310475060364
186202,285.06677182220875
186203,285.6960323369954
186204,286.7997741793469
186205,287.68138542427374
186206,288.4116022328126
186207,288.6038695605591
186208,288.6167944596872
186209,287.7934049856333
186210,286.83377465029486
186211,285.7563519056406
186212,285.136748355834
186301,284.71778811534557
186302,285.2039334530055
186303,285.809226298766
186304,286.7873521464839
186305,287.73140756571763
186306,288.41332315196837
186307,288.7696135713777
186308,288.5274169977643
186309,288.04351437485474
186310,287.10686301845715
186311,286.1049085993521
186312,285.235267142078
186401,285.1041413990738
186402,285.1923403212987
186403,285.9342419400776
186404,286.9667045145583
