time,gm_tas
185001,285.58525489571093
185002,285.92314671373504
185003,286.40139090966
185004,287.52095428466
185005,288.2898046075074
185006,289.0933192074075
185007,289.3680385329777
185008,289.0306070390418
185009,288.32930656106095
185010,287.22497866929
185011,286.3020343618638
185012,285.6532694460285
185101,285.489899725511
185102,285.7431399920691
185103,286.3607119752765
185104,287.23346713569055
185105,288.15479593192856
185106,288.769077900719
185107,289.14425553524717
185108,288.87056085215573
185109,288.2236065292539
185110,287.0082374988065
185111,286.07265132445934
185112,285.45836524814007
185201,285.0841179911673
185202,285.17329708190084
185203,286.0185163528776
185204,287.1011071310028
185205,288.02254841412406
185206,288.6959159794504
185207,288.95290851079005
185208,288.72970314261465
185209,287.96263601927615
185210,286.9332517530411
185211,286.0805586903721
185212,285.3772212670888
185301,285.2617038054019
185302,285.40283027326467
185303,286.255311772817
185304,287.1679281283209
185305,287.9344293653838
185306,288.70663927302854
185307,289.0106700157877
185308,288.93704594451674
185309,288.0846265618933
185310,287.1522415176105
185311,286.32008613906726
185312,285.7032447519603
185401,285.6539980889679
185402,285.84182682190857
185403,286.530410274215
185404,287.4165369762369
185405,288.3605889145347
185406,289.1261516807737
185407,289.4190518728931
185408,289.0373394079643
185409,288.33287366559125
185410,287.12005805498137
185411,286.316113543577
185412,285.6064622101328
185501,285.4573818845371
185502,285.90300824630606
185503,286.6167337959901
185504,287.48499368030355
185505,288.3161703669508
185506,288.8890913856509
185507,289.1330746602918
185508,289.027114093417
185509,288.26349245110146
185510,287.22252753681505
185511,286.32605879779373
185512,285.6227579825561
185601,285.45328389952687
185602,285.7539615771336
185603,286.35443888310806
185604,287.2698560561256
185605,288.15047992252954
185606,288.7127600316479
185607,289.1376180474196
185608,288.83021401161113
185609,287.9980374407554
185610,286.94323088750536
185611,286.1132379510408
185612,285.64472444527803
185701,285.280844778068
185702,285.6023311876538
185703,286.21927287740243
185704,287.2946778564269
185705,288.0888111978355
185706,288.7783954579146
185707,289.12742292361656
185708,289.16865481932984
185709,288.2275400370413
185710,286.9551372655712
185711,286.282114201501
185712,285.6915261031686
185801,285.5076841476083
185802,286.021773660842
185803,286.50241310069316
185804,287.2310176968463
185805,288.12102589915634
185806,288.91166536222386
185807,289.32092124815955
185808,289.08820452904126
185809,288.42717630727
185810,287.5130113777832
185811,286.38534595348443
185812,285.9383569035057
185901,285.9119294561042
185902,286.1281586842687
185903,286.8681715495643
185904,287.6616881364965
185905,288.329639548285
185906,289.16060278542665
185907,289.55102562519613
185908,289.37393606214613
185909,288.62515423870735
185910,287.48023380149755
185911,286.37692665532586
185912,285.86170313837863
186001,285.5909662590976
186002,286.2024708153649
186003,286.53125326448344
186004,287.55217364177236
186005,288.3233022971077
186006,289.0539841040828
186007,289.2398449695554
186008,289.0770289960203
186009,288.40912367289764
186010,287.264892677097
186011,286.33805601703256
186012,285.4694369982326
186101,285.37270909755375
186102,285.6369696909344
186103,286.3489093106754
186104,287.1391645443115
186105,287.9583743086291
186106,288.6372524356781
186107,288.9216827533695
186108,288.7257435540365
186109,288.00260966653855
186110,286.946533143044
186111,286.0582665957336
186112,285.4041009480599
186201,285.2489316724092
186202,285.6635724412357
186203,286.15040308178425
186204,286.9751659057706
186205,288.1473514926972
186206,289.02019883973895
186207,289.3349961059862
186208,289.101700574769
186209,288.4193409414213
186210,287.36335775818003
186211,286.43596030330514
186212,285.8708465451629
