time,gm_tas
185001,283.941931153926
185002,284.05684331685694
185003,284.7446296448894
185004,285.85057423942646
185005,286.64714795605175
185006,287.19726463913065
185007,287.5773880959274
185008,287.3760946485859
185009,286.78860949480793
185010,285.8444507276135
185011,284.7442163199097
185012,284.0731956736057
185101,283.87281621206256
185102,284.0214597575181
185103,284.66833587047574
185104,285.5326111184256
185105,286.63844072485097
185106,287.2447164847067
185107,287.6015831711416
185108,287.5216610572501
185109,286.8351983115157
185110,285.67336436997965
185111,284.74065883503795
185112,284.2414549270337
185201,284.01726871423404
185202,284.4476775949138
185203,285.10120710962104
185204,285.77419374428234
185205,286.6848033190459
185206,287.2405357088537
185207,287.5094615942987
185208,287.3922105171884
185209,286.70524009038735
185210,285.5655068894717
185211,284.5824477180519
185212,284.03879437297144
185301,283.80253762634317
185302,284.2534943239849
185303,284.7810216370244
185304,285.3923059358169
185305,286.5338614001431
185306,287.30999087970815
185307,287.6407383083121
185308,287.6884005696663
185309,286.90521658690676
185310,285.90410223193817
185311,284.94789862265094
185312,284.33192938276005
185401,284.18481814591314
185402,284.46051654805785
185403,284.76699243375924
185404,285.7945921403285
185405,286.6764024548795
185406,287.37298573176264
185407,287.71726027210843
185408,287.64045404627933
185409,286.7351152840814
185410,285.5617731812367
185411,284.73223211868924
185412,284.19624595921084
185501,283.9134593697422
185502,284.10159244068313
185503,284.80312517262325
185504,285.6546895197156
185505,286.5646038893743
185506,287.2691609334239
185507,287.6342801515052
185508,287.64728794448126
185509,286.82789080004864
185510,285.72704699859594
185511,284.7428834457987
185512,283.9415063608353
185601,283.7899087187559
185602,284.1919578610254
185603,284.7165328641566
185604,285.569876788873
185605,286.4124742607886
185606,287.1106011258578
185607,287.5013641744562
185608,287.55056825836175
185609,286.9413796603657
185610,285.7574065882221
185611,284.794420759426
185612,283.94482799479397
185701,284.04092355084657
185702,284.10054231060076
185703,284.63863108243686
185704,285.7082795572262
185705,286.81109522054334
185706,287.37795083120034
185707,287.8007824226652
185708,287.49580276784394
185709,286.8470050625906
185710,285.68093748150875
185711,284.68019474032326
185712,284.2566624883932
185801,283.99299373808896
185802,284.2494339511981
185803,284.6443472947942
185804,285.7490941453241
185805,286.5730407972546
185806,287.31608466557003
185807,287.6981768182625
185808,287.5198584155112
