time,gm_tas
185001,285.00301815714266
185002,285.52898274085976
185003,286.28953080730435
185004,287.20101799747596
185005,287.94525166735235
185006,288.7459910895715
185007,289.3436421495988
185008,289.31633544891145
185009,288.5229607757131
185010,287.0700482201423
185011,285.81143599373587
185012,285.2701436164366
185101,284.99600465001345
185102,285.51864543135247
185103,286.15733147718765
185104,286.99081535238946
185105,287.8281564926183
185106,288.73341297978186
185107,289.3364899753011
185108,289.22534877286165
185109,288.41992068138774
185110,287.09116887863087
185111,286.0452974712124
185112,285.1939043738231
185201,285.356800318308
185202,285.76657537870017
185203,286.23203091227407
185204,287.2148994504161
185205,287.9416447024932
185206,288.5124708114393
185207,289.24127166915434
185208,289.14924155653017
185209,288.2833842201554
185210,287.0835750797555
185211,285.8872925186318
185212,285.3581024768883
185301,285.07024064626603
185302,285.5720775590889
185303,286.5062969441677
185304,287.17519964136284
185305,287.8680697354229
185306,288.7242415187837
185307,289.33775050935543
185308,289.15748519674304
185309,288.3318159474912
185310,287.1087063402359
185311,285.96972517315226
185312,285.105079356216
185401,284.9670615104114
185402,285.5410354087604
185403,285.9646924713442
185404,286.96195040411556
185405,287.840102490616
185406,288.6261966010727
185407,289.23805233820497
185408,289.02765261362015
185409,288.332533991305
185410,287.0593283907366
185411,285.89590300000043
185412,285.21317764900266
185501,285.2874371594393
185502,285.6698274492362
185503,286.142657327292
185504,287.07150997449116
185505,287.9833001465149
185506,288.78482562422596
185507,289.2806484264493
185508,289.19061292075855
185509,288.3858570667597
185510,287.1691371312974
185511,285.9114063167937
185512,285.4073631759775
185601,285.12553888717696
185602,285.595606402407
185603,286.3919296218073
185604,287.21648617967656
185605,288.1979882229687
185606,288.95962758996177
185607,289.33562574127205
185608,289.28219514264146
185609,288.3901916649888
185610,287.06657433983344
185611,285.728549378917
185612,285.05400750564576
185701,284.9808763160414
185702,285.3373892879398
185703,286.33901465596944
185704,287.1995221230023
185705,288.0065136796349
185706,288.75258261610736
185707,289.33929146220214
185708,289.17741572471607
185709,288.48105020057983
185710,287.2273924316591
185711,286.0757195616432
185712,285.10882002294426
185801,285.25966002070106
185802,285.4780126810691
185803,286.28830857927505
185804,287.1651939870432
185805,288.016380331198
185806,288.87106691140764
185807,289.3488958456577
185808,289.3411006447251
185809,288.6834439765679
185810,287.31233326766204
185811,286.06066151402797
185812,285.4944303522389
185901,285.203525474022
185902,285.66786281612787
185903,286.5534084590998
185904,287.2467853644003
185905,287.98238679692633
185906,288.7892533529126
185907,289.44338151351934
185908,289.30239477783323
185909,288.47773026880714
185910,287.298423029319
185911,285.99067805873017
185912,285.4151570085078
186001,285.3760839194987
186002,285.52909326497513
186003,286.28830995574936
186004,287.11871069430464
186005,288.02610903014664
186006,288.80488415574547
186007,289.37118851011246
186008,289.24933750501674
186009,288.4136965438593
186010,287.04351445068124
186011,285.7677128647289
186012,285.05164516145356
186101,285.01416433244816
186102,285.5579903293946
186103,286.194857812931
186104,287.1482808382921
186105,287.89405029097884
186106,288.7321545027223
186107,289.1773316565652
186108,288.9997717536191
186109,288.3219536563702
186110,286.8309875865196
186111,285.61510008994395
186112,285.0096968519818
186201,284.95753109561696
186202,285.1682047043743
186203,285.83993603408237
186204,286.8495994157794
186205,287.78695563816905
186206,288.5325457474841
186207,289.0945217358073
186208,289.01820683811997
186209,288.2729856252832
186210,287.0585873399601
186211,285.77029872093993
186212,284.9037582957633
186301,284.8566303566198
186302,285.36764293303304
186303,285.9446041572142
186304,286.92958033466397
186305,287.74428576608335
186306,288.63269906411256
186307,289.0924130933509
186308,288.9925919565032
186309,288.39448481675976
186310,287.0208837601723
186311,285.6791451791159
186312,285.0394252607976
186401,284.95208402230463
186402,285.2175176777925
186403,286.1840624399823
186404,286.9293411207062
186405,287.84886930415456
186406,288.73261446028783
186407,289.1811625095419
186408,289.27718281945596
186409,288.3936250644471
186410,286.9403305829365
186411,285.68437289586785
186412,284.90603125956693
186501,284.96090258307663
186502,285.55332270593635
186503,286.1243104947119
186504,286.9855921404068
186505,287.82497214428747
186506,288.49199243122706
186507,289.0497469803885
186508,288.95676425899984
186509,288.152833323862
186510,286.8067366927789
186511,285.5933841675807
186512,284.9841092735573
186601,284.8045557448952
186602,285.18220018953485
186603,285.74738259030124
186604,286.6871377389784
186605,287.492511044075
186606,288.46427167074035
186607,289.0055963380148
186608,288.85838244327283
186609,288.16140291816777
186610,286.89576244549175
186611,285.6635456125017
186612,285.0422080221922
186701,285.0876191605425
186702,285.54049941889025
186703,286.05877210937365
186704,286.97255934654675
186705,287.7849782293622
186706,288.57793265442353
186707,289.1427927806478
186708,289.03944901759485
186709,288.25956185463315
186710,286.9307635458469
186711,285.7141214452974
186712,284.8648852220338
186801,284.89898473097736
186802,285.1964189426581
186803,285.9995049545349
186804,286.81963352694345
186805,287.76677304999794
186806,288.4956186656951
186807,289.04047067312877
186808,288.9338674749226
186809,288.21174145930854
186810,287.13783725093907
186811,285.86558356399087
186812,285.10468728519135
186901,284.92995521707405
186902,285.3291404074233
186903,286.1768963259487
186904,286.9562386116797
186905,288.0318019470768
186906,288.86912972104193
186907,289.31332023782073
186908,289.0838372450788
186909,288.32143066446633
186910,287.1029941366575
186911,285.73699656007744
186912,284.90883785958493
187001,284.99547687155666
187002,285.3266739683296
187003,286.0076243350626
187004,286.9113690503141
187005,287.6473540955404
187006,288.6195215659491
187007,289.12081488571795
187008,288.95999981501393
187009,288.2595545310076
187010,287.15664128103435
187011,285.812927364591
187012,285.01669312801977
187101,285.12403031933377
187102,285.22662339352723
187103,286.0547132464761
187104,286.81055597581917
187105,287.88570927071754
187106,288.66831258532864
187107,289.05985426717666
187108,289.0659370796884
187109,288.31684507889554
187110,286.9434099662084
187111,285.6829543320035
187112,285.13631935214676
187201,285.0429698658352
187202,285.30603890525055
187203,286.07117574571816
187204,286.93544836664404
187205,287.91375084241116
187206,288.6216028789479
187207,289.1802350776125
187208,289.12933880031403
187209,288.10244693980417
187210,286.8985556821899
187211,285.55927019422245
187212,285.0731350560995
187301,284.99898000489077
187302,285.3103445426154
187303,286.07025166130416
187304,287.01791099805655
187305,287.705521303342
187306,288.46450346650454
187307,289.1334670124232
187308,288.99044053225714
187309,288.17246592226263
187310,286.9432427032153
187311,285.7182550194806
187312,284.86766876234856
187401,284.94695547318963
187402,285.4792724209961
187403,285.9307150190947
187404,286.7315427057316
187405,287.7327963589013
187406,288.52976373962434
187407,289.110681103764
187408,288.9939332923445
187409,288.2382749069074
187410,286.91744303236084
187411,285.5922506204871
187412,285.0597377355107
187501,285.1575234264381
187502,285.49158465755806
187503,286.21291014996444
187504,286.9403728209838
187505,287.83611046414836
187506,288.59739465496324
187507,289.0792008511908
187508,289.02489152916786
187509,288.2077913704502
187510,286.8753832475066
187511,285.80821826528427
187512,285.07868423520017
187601,284.9972715230009
187602,285.3375133530368
187603,286.08721958069515
187604,286.9300774881032
187605,287.8349183480126
187606,288.53779639174684
187607,289.10603764517407
187608,289.0738485854419
187609,288.2083521983302
187610,286.9513815997793
187611,285.7738011231321
187612,284.90999836851904
187701,284.89080573756195
187702,285.4015515165496
187703,286.02618868630907
187704,287.0557061680411
187705,287.76630147581074
187706,288.56425729225066
187707,289.0159763370541
187708,288.95431799620354
187709,288.13561336108177
187710,286.8965086757321
187711,285.730918750355
187712,284.86412173713563
187801,284.80656476697914
187802,285.29357593168515
187803,286.21414006656954
187804,286.88324650240116
187805,287.7931607545647
187806,288.5178730802173
187807,289.1130552219053
187808,289.0553578966599
187809,288.23444646267745
187810,286.9353314633237
187811,285.55490843599694
187812,284.987371818296
187901,284.7920396978799
187902,285.1674679704
187903,285.9069277503675
187904,286.7372077166618
187905,287.78874741011697
187906,288.78711477672687
187907,289.1661276230367
187908,289.13127419923813
187909,288.44066282562625
187910,286.8710647687983
187911,285.6697311795605
187912,284.86557240652576
188001,284.733854800596
188002,285.06028883757807
188003,285.6801184898796
188004,286.6785067594367
188005,287.56547198428564
188006,288.6260889719845
188007,289.20604669546793
188008,289.0410405492805
188009,288.25716935602975
188010,287.0520344866206
188011,285.6047809241256
188012,284.919505245469
188101,284.79704033285185
188102,285.1692861051494
188103,285.821890768988
188104,286.66416113037263
188105,287.6831932323323
188106,288.62530438323563
188107,289.0568345471955
188108,289.0027853903259
188109,288.169311371967
188110,286.69043883381505
188111,285.6651484580399
188112,284.6978979258553
188201,284.9778978665118
188202,285.3455998096609
188203,286.1217574627649
188204,286.8714118512042
188205,287.79242301036777
188206,288.47082411163484
188207,288.9462567760706
188208,289.0018348740164
188209,288.26142724019155
188210,287.0081637708544
188211,285.6364240435318
188212,285.0871413040652
188301,285.0715569428206
188302,285.2759641772358
188303,286.0306235365232
188304,286.85017246063
188305,287.73671728945874
188306,288.4660993622119
188307,289.0399662422537
188308,288.7693789351175
188309,288.0817763328515
188310,286.62865432233104
188311,285.2901160055988
188312,284.5590733451281
188401,284.54232542865816
188402,285.11968857267635
188403,285.7824981694801
188404,286.45558351352344
188405,287.37501021346026
188406,288.21842426786634
188407,288.6459587739854
188408,288.3836299827055
188409,287.64305264272235
188410,286.39197434371056
188411,285.2431291248539
188412,284.3066712873386
188501,284.27067050999915
188502,284.79196492105126
188503,285.54530119157033
188504,286.41699484867263
188505,287.29057358044355
188506,288.23168382023374
188507,288.6843617020405
188508,288.58694549261816
188509,287.76085541597274
188510,286.4553531476656
188511,285.3260153022236
188512,284.5615295275083
188601,284.41546851587185
188602,284.8452295211828
188603,285.60915752512267
188604,286.55868950218564
188605,287.49566172121337
188606,288.3173280866044
188607,288.9387828367756
188608,288.9725668853046
188609,288.1706067988897
188610,286.7088826128143
188611,285.4534683859083
188612,284.5518857013868
188701,284.3924076003885
188702,284.868786280845
188703,285.4874095429369
188704,286.5201820293958
188705,287.5638270900275
188706,288.3671578569225
188707,288.9587811108502
188708,288.8546641281848
188709,288.08715449121513
188710,286.6230428670558
188711,285.4618961219032
188712,284.6727395719253
188801,284.6848197098461
188802,285.13388357763597
188803,285.8120702644434
188804,286.77826009866806
188805,287.6589184617335
188806,288.3234094613519
188807,288.8217056550472
188808,288.76156682364615
188809,287.9782767292258
188810,286.65096738842954
188811,285.35002328433177
188812,284.64504826635647
188901,284.7112874864827
188902,284.8860353547198
188903,285.72033758671984
188904,286.705608598487
188905,287.6800271186605
188906,288.4694540064163
188907,289.09364826772094
188908,288.92783761460703
188909,288.13936606082666
188910,286.7464750000616
188911,285.46502086962556
188912,284.8496152909759
189001,284.84486222264064
189002,285.40093291940036
189003,285.88076004837853
189004,286.71315014116595
189005,287.79336960645355
189006,288.6428523678465
189007,289.2379054285657
189008,288.98491850478143
189009,288.152983018463
189010,286.81388413175915
189011,285.4862394775872
189012,284.7192434030162
189101,284.81006722309183
189102,285.07754274702904
189103,285.74725525799306
189104,286.72743097793114
189105,287.5745695194514
189106,288.44570616828446
189107,289.04005259824174
189108,288.8051555221442
189109,287.95491737104703
189110,286.56070468415055
189111,285.327496463275
189112,284.6763292416897
189201,284.5630535094035
189202,284.8586402051366
189203,285.5948950880135
189204,286.6085359727233
189205,287.5648611566493
189206,288.26156713598226
189207,288.84460178528377
189208,288.7331546889614
189209,287.92964030527867
189210,286.6386489618658
189211,285.4224404847063
189212,284.72510680694865
189301,284.7005970537346
189302,284.92280289668884
189303,285.7904555869342
189304,286.75563766163316
189305,287.6094812128357
189306,288.5031824280632
189307,289.094305873548
189308,288.95880735890233
189309,288.07892841452366
189310,286.8425856437154
189311,285.648373291268
189312,284.92434560207266
189401,284.78523646207145
189402,285.1744706026427
189403,286.05899394659474
189404,286.88140027127446
189405,287.67703635953563
189406,288.50042357481686
189407,289.02667317210324
189408,289.01863589903405
189409,288.1796795357929
189410,286.87692077657886
189411,285.5115749763002
189412,284.6230492946492
189501,284.5260352316486
189502,285.13596320617347
189503,285.87660647584426
189504,286.87983998347545
189505,287.7260404413165
189506,288.62687747613535
189507,289.0942780941258
189508,289.0629025950688
189509,288.2243126251057
189510,286.7939025603285
189511,285.56880756268504
189512,284.9737723434406
189601,284.7791154780382
189602,284.99919765800735
189603,285.9978796692954
189604,286.8306906355235
189605,287.76630986186456
189606,288.5577912360833
189607,289.08629634094393
189608,288.8644732484858
189609,288.02296943094336
189610,286.69939917452166
189611,285.56536434905126
189612,284.64888745636705
189701,284.59189706435774
189702,285.0296683092104
189703,285.81609638258976
189704,286.72142882691224
189705,287.57872131312047
189706,288.4506935847547
189707,288.94774434962477
189708,288.8510182525289
189709,288.0835371611772
189710,286.72198702132994
189711,285.48985791182963
189712,284.62278426618104
189801,284.65597015643147
189802,285.0711570475855
189803,285.8956777426899
189804,286.7821966968194
189805,287.7229902825588
189806,288.56213783378547
189807,289.06960862933397
189808,288.898254106813
189809,288.0478796532063
189810,286.71808671923355
189811,285.4611577179798
189812,284.83272073692217
189901,284.61407414089786
189902,285.0531960786576
189903,285.8950210159644
189904,286.8367784972667
189905,287.69164013772024
189906,288.45152397116124
189907,288.9883468349655
189908,288.91921394397957
189909,288.1056324343576
189910,286.8701022072982
189911,285.57584838347094
189912,284.63648508326145
190001,284.58957172721074
190002,285.17643391236874
190003,286.00018260936736
190004,286.9436359474545
190005,287.6591168607273
190006,288.422396352348
190007,288.96652363225127
190008,288.8436974292011
190009,288.078289106551
190010,286.61695637004317
190011,285.26708698423846
190012,284.604847233369
190101,284.55372250087015
190102,284.5830103731475
190103,285.50838591145657
190104,286.46236528556153
190105,287.5110934064821
190106,288.36243173728724
190107,289.01416322165903
190108,288.98778469952714
190109,288.1771813649532
190110,286.8388081591755
190111,285.46242587626995
190112,284.72472319274766
190201,284.7124546907801
190202,284.91908884229184
190203,285.7375047075282
190204,286.8084553211304
190205,287.66026935842234
190206,288.37362245981467
190207,288.8148971205371
190208,288.6885463361927
190209,287.89168604139707
190210,286.5415768202308
190211,285.25776969676974
190212,284.6034325076794
190301,284.3717507293155
190302,284.8176559633339
190303,285.27701396528073
190304,286.20385601720994
190305,287.29161771084466
190306,288.13307920990724
190307,288.5997806785539
190308,288.40726071197935
190309,287.70327176494794
190310,286.2968323940588
190311,285.17180493994425
190312,284.43709582947537
190401,284.28282424408064
190402,284.667527203932
190403,285.67216760144873
190404,286.5342528604958
190405,287.5483085610059
190406,288.3903284448601
190407,288.8695023025328
190408,288.73867866318386
190409,287.9068270227236
190410,286.570005490437
190411,285.2031526615129
190412,284.6087543959661
190501,284.53303441700257
190502,284.8616014283394
190503,285.5695686868229
190504,286.6380730023123
190505,287.5799257541694
190506,288.34814428898267
190507,288.8777928581814
190508,288.82333661841864
190509,287.8979830143346
190510,286.6658805622904
190511,285.3504187314475
190512,284.44100149792104
190601,284.3926602608238
190602,285.161147162175
190603,285.7081342399815
190604,286.58837746193313
190605,287.52505956552346
190606,288.33059819128925
190607,288.94312322314136
190608,288.94662677286834
190609,288.215014071318
190610,286.594421105081
190611,285.5440752860376
190612,284.624653797804
190701,284.7359265617891
190702,285.00876753746877
190703,285.8233253708482
190704,286.7648774879664
190705,287.5088103254626
190706,288.17090129362725
190707,288.59047495488164
190708,288.572009652038
190709,287.8174616049617
190710,286.64864542398425
190711,285.50628776469074
190712,284.7652476436288
190801,284.51154501386736
190802,284.9819749006088
190803,285.71280364340754
190804,286.48410265416385
190805,287.5325511948705
190806,288.23667499268845
190807,288.788842529739
190808,288.63840548674733
190809,287.8985587974965
190810,286.5217998517828
190811,285.4049798910211
190812,284.8278513204972
190901,284.6846197092638
190902,284.9284943141886
190903,285.7693995444023
190904,286.6984811014971
190905,287.6190705237534
190906,288.53066217009984
190907,288.99848580130356
190908,288.8734430638993
190909,288.18305749841267
190910,286.7829941412036
190911,285.5608982379074
190912,284.5359576885279
191001,284.82300152029575
191002,285.03330581689556
191003,285.63304719121436
191004,286.8800550742819
191005,287.7306457833034
191006,288.6045361751278
191007,289.12217519138835
191008,289.10632268918744
191009,288.17748408797536
191010,286.7655306412732
191011,285.4383715689691
191012,284.77232075602603
191101,284.80789716444474
191102,285.0021308700294
191103,285.9010230927192
191104,286.83822392883764
191105,287.56472102267327
191106,288.3693492893066
191107,289.0526972909573
191108,288.96003159949464
191109,288.13740770053505
191110,286.8136889266818
191111,285.6202523320888
191112,284.74951545912177
191201,284.5869896326352
191202,284.94092521063214
191203,285.8406954567032
191204,286.76793565377386
191205,287.6041412807192
191206,288.35352840142434
191207,288.7480145083615
191208,288.6805660325547
191209,287.7611722501102
191210,286.49914055155216
191211,285.06791183921024
191212,284.63383793594767
191301,284.52518021531847
191302,284.9495027496381
191303,285.66447852675896
191304,286.5808104212276
191305,287.5081512560926
191306,288.34901195734415
191307,288.92698202653116
191308,288.84457751699085
191309,288.04719769823237
191310,286.45664268635164
191311,285.55683972634074
191312,284.5295923153912
191401,284.6710416212977
191402,284.9574306792855
191403,285.74835481624297
191404,286.74112122905876
191405,287.52766740993155
191406,288.22790782733983
191407,288.7875810630895
191408,288.8484209638673
191409,287.8943287076981
191410,286.67870856005453
191411,285.3042286186735
191412,284.60677784702955
191501,284.6990577542584
191502,284.804751011127
191503,285.47608037708295
191504,286.52291459849994
191505,287.47849304967497
191506,288.2929356427603
191507,288.9548407904718
191508,288.8598602450405
191509,287.9780403211656
191510,286.6963996280184
191511,285.35374002566704
191512,284.58923120903233
191601,284.7851634993943
191602,284.8928448260484
191603,285.6157843983302
191604,286.79914494184567
191605,287.7873473177143
191606,288.5255677780383
191607,289.18386725757443
191608,289.05483573469627
191609,288.1104824534409
191610,286.6651841162333
191611,285.5083493734089
191612,284.61322441979513
191701,284.62803571535943
191702,285.15254700745834
191703,285.8700150514869
191704,286.7217472565547
191705,287.613219696252
191706,288.38647735307717
191707,288.9710501714611
191708,288.8740604844041
191709,288.2199566311834
191710,286.7906376607943
191711,285.5391594743524
191712,284.5915950379721
191801,284.7281247408009
191802,285.25375952295354
191803,285.85303346076216
191804,286.69276966886787
191805,287.6202673613423
191806,288.41943415229076
191807,288.9618654451418
191808,288.7702828883985
191809,288.0198163416696
191810,286.5786601386017
191811,285.51112867705143
191812,284.77824674933083
191901,284.652303384064
191902,285.10901012117455
191903,285.95060925382825
191904,286.911381732047
191905,287.74744023924114
191906,288.63120455432914
191907,289.14441605680526
191908,289.10963919994225
191909,288.21630345661004
191910,286.77191437263724
191911,285.703921756259
191912,285.05176589277045
192001,284.7862547019933
192002,285.25886525925165
192003,285.9999901093992
192004,286.9816898218452
192005,287.9194306730744
192006,288.74422840426246
192007,289.1503554352249
192008,288.9953870462113
192009,288.19941246977857
192010,286.8288269236618
192011,285.7109540231602
192012,284.98439540273455
192101,284.7611470089186
192102,285.2303204617507
192103,285.80044021573434
192104,286.74466360828086
192105,287.5883678355845
192106,288.4350200655814
192107,289.0395543027132
192108,289.0592626267913
192109,288.20957709118187
192110,286.7840367247825
192111,285.594117203019
192112,284.84682821816733
192201,284.8584970968971
192202,285.08473550524974
192203,285.6998011520124
192204,286.6148986284064
192205,287.71120544850135
192206,288.5017206041355
192207,289.0134351542587
192208,289.0073589447095
192209,288.2170697096129
192210,286.970611769602
