time,gm_tas
201501,286.7647786606351
201502,286.86991510969847
201503,287.3023670587513
201504,288.3281342165677
201505,289.15884427309084
201506,289.793457751991
201507,289.9690059781876
201508,289.683715527326
201509,289.21884197598797
201510,288.3581602460297
201511,287.4861924924105
201512,286.73955289542107
201601,286.4750215125354
201602,286.6037187676874
201603,287.2338300517903
201604,288.1289937614514
201605,288.9412410243502
201606,289.62792372559284
201607,290.00689762258133
201608,289.83287707822905
201609,289.1987648707052
201610,288.40751503218394
201611,287.40186544416014
201612,286.7881410092306
201701,286.2834124302045
201702,286.5769253300545
201703,287.215161879733
201704,288.03334560133646
201705,288.99713901282723
201706,289.5857710153634
201707,289.9651313672347
201708,289.80747383328395
201709,289.13895738809794
201710,288.3644672138877
201711,287.55484941228053
201712,286.74037519987667
201801,286.4210850989611
201802,286.46299291623876
201803,287.2766070944564
201804,288.4913100570083
201805,289.2974676995045
201806,289.7274352910538
201807,289.93346052018137
201808,289.94033919289643
201809,289.29766774890766
201810,288.5691166807318
201811,287.70875219285193
201812,286.90272263864017
201901,286.68796968472145
201902,286.83414391015776
201903,287.627265015298
201904,288.5983595255118
201905,289.3545949690285
201906,289.95020477814853
201907,290.2582201470499
201908,290.0690641671901
201909,289.50307650920575
201910,288.6337529139289
201911,287.849493182141
201912,286.98238848845455
202001,286.7171738340081
202002,286.59254523769533
202003,287.3488844742109
202004,288.3904711006552
202005,289.1692383753309
202006,289.7827495484057
202007,289.94231590595604
202008,289.8055543723921
202009,289.16260606690184
202010,288.42643297454515
202011,287.6691144510678
202012,286.935718875336
202101,286.506939565865
202102,286.6980238373454
202103,287.27939572067027
202104,288.27128512470256
202105,289.16255179204944
202106,289.6654107010312
202107,289.7958672634364
202108,289.732998770307
202109,289.1116984377765
202110,288.2872260754281
202111,287.57863684905556
202112,286.8058151004762
202201,286.5228928278576
202202,286.7435306058873
202203,287.2862046852749
202204,288.3207058299846
202205,289.12376975237896
202206,289.77194369699333
202207,290.0225819028139
202208,289.8977247176884
202209,289.28915360929614
202210,288.49280684592344
202211,287.6060536755728
202212,286.9428703450601
202301,286.6687479946856
202302,286.7881385860662
202303,287.26604245423715
202304,288.4686831164035
202305,289.2602750674643
202306,289.84984901995296
202307,290.35325820188274
202308,290.06947243113444
202309,289.5067773625829
202310,288.56883950489396
202311,287.9018801392862
202312,287.2177913423581
202401,286.7920001490858
202402,286.8496613262701
202403,287.66785343830077
202404,288.61294954306135
202405,289.48701228885795
202406,289.9009116974916
202407,290.25121542002205
202408,290.0180108607823
202409,289.3340649268187
202410,288.80267477159185
202411,287.86822950952967
202412,287.21183731298675
202501,287.0177858689923
202502,287.11918125155853
202503,287.7285463548901
202504,288.481046381307
202505,289.40181002397566
202506,289.88905409703364
202507,290.13908787336106
202508,290.0605277554023
202509,289.43156636852746
202510,288.61463124452365
202511,287.9017092237549
202512,287.14506558254186
202601,287.08362872431906
202602,286.94136509598275
202603,287.5516689559415
202604,288.50162512036
202605,289.38226596460584
202606,289.91141324248184
202607,290.18507165143774
202608,290.2862140670966
202609,289.6334544196318
202610,288.8828065992201
202611,287.9594896334145
202612,287.27645451450667
202701,286.9620771870187
202702,287.08339241652334
202703,287.70658160284455
202704,288.86596111096196
202705,289.7218355524664
202706,290.14780175623576
202707,290.5361042363363
202708,290.29471514517695
202709,289.6350198430191
202710,288.8560722793146
202711,287.9951494107613
202712,287.3827205519265
202801,287.09384671444855
202802,287.22935916817147
202803,287.7038775633576
202804,288.77807364686424
202805,289.50208754137145
202806,290.0438727405145
202807,290.40691198761994
202808,290.316648549082
202809,289.77831621934405
202810,288.9944014940938
202811,288.1313031489955
202812,287.5097792278176
202901,287.09487336193524
202902,287.35472296181746
202903,288.0251535153859
202904,288.9330171153258
202905,289.7944170174347
202906,290.41302547990995
202907,290.74113132321935
202908,290.6894339741763
202909,289.9736018420259
202910,289.1120372052996
202911,288.3821029120368
202912,287.6549370179763
203001,287.1096410139736
203002,287.31237603807534
203003,287.8595966763635
203004,288.9462692177159
203005,289.73402001471993
203006,290.1990277335034
203007,290.5660732413883
203008,290.4139689590014
203009,289.7552585324701
203010,288.9664748668478
203011,288.1458770860871
203012,287.5977855582036
203101,287.0385580973126
203102,287.16228598083137
203103,287.7174603525415
203104,288.73971539688745
203105,289.5949758395369
203106,290.2353824255977
203107,290.4542716428685
