time,gm_tas
201501,286.14171953469753
201502,286.43398977250615
201503,287.145255165648
201504,288.0618597630156
201505,289.0027040003416
201506,289.6677744398052
201507,289.8651975693534
201508,289.9109496917445
201509,289.3504063825688
201510,288.4044660116292
201511,287.3683049993064
201512,286.64108997468213
201601,286.33815817844845
201602,286.6410238949785
201603,287.23817956586424
201604,288.2677896049863
201605,289.0419166976607
201606,289.88084173648855
201607,290.01289199132145
201608,289.9550238817814
201609,289.21817362909246
201610,288.1869168635068
201611,287.14044327716925
201612,286.3413095746111
201701,286.16734484922017
201702,286.38539573807856
201703,287.08213178388826
201704,288.19239022928076
201705,289.2054143944694
201706,289.9247912841577
201707,290.1482774664949
201708,289.9373265073136
201709,289.17866836152103
201710,288.2699523697408
201711,287.28808134250465
201712,286.58005129826694
201801,286.1944041064999
201802,286.60454906279415
201803,287.3413918771482
201804,288.3245786126212
201805,289.23287893672176
201806,289.8052895882769
201807,290.1828656942021
201808,290.060346325093
201809,289.45346781680183
201810,288.294063343839
201811,287.4808204631489
201812,286.6860746580754
201901,286.20022086695684
201902,286.6537134868307
201903,287.1859939063735
201904,288.3015288518251
201905,289.30213481562834
201906,290.0383021962341
201907,290.39610430492667
201908,290.2893662297641
201909,289.44602593038263
201910,288.49990732203753
201911,287.33738811668775
201912,286.56607076386547
202001,286.1944606674054
202002,286.57004230770565
202003,287.26272190631886
202004,288.2450179776237
202005,289.1784672434702
202006,289.81666674795207
202007,290.2773260084575
202008,290.292468454631
202009,289.43420381423556
202010,288.3235060594518
202011,287.40530467050195
202012,286.89843026988353
202101,286.5585658608952
202102,287.02679894580865
202103,287.72890349186537
202104,288.44260924820566
202105,289.37639203893895
202106,289.9923005042767
202107,290.25311573878986
202108,290.1841414312264
202109,289.49444812004515
202110,288.5720049288008
202111,287.61195529223596
202112,286.7869091097975
202201,286.64523599613904
202202,286.816495982182
202203,287.5498336286944
202204,288.3963646093671
202205,289.4378877667649
202206,290.0959638058674
202207,290.3715222484089
202208,290.3082347096319
202209,289.75541054003975
202210,288.8055786800656
202211,287.7658800683012
202212,287.0863251875009
202301,286.9069676747954
202302,287.25696012292434
202303,287.65006247745123
202304,288.6743470903813
202305,289.4671263055165
202306,290.0857162447754
202307,290.2961615327351
202308,290.1824904674585
202309,289.53693965899544
202310,288.5683082083717
202311,287.52040700119215
202312,286.6720149193941
202401,286.310227670728
202402,286.7656363485383
202403,287.53198027536945
202404,288.3368003799369
202405,289.2758515899723
202406,290.0588416592286
202407,290.27186301999114
202408,290.04855255389697
202409,289.45463045904944
202410,288.5033811204438
202411,287.57349457874363
202412,286.8698196857099
202501,286.49080764278244
202502,286.9259443623872
202503,287.4327555420448
202504,288.3065353841455
202505,289.3292264170663
202506,289.92936388905514
202507,290.20544322641234
202508,290.1749987503667
202509,289.37485440520345
202510,288.7127061085721
202511,287.63161188029966
202512,286.89767743425915
