time,gm_tas
201501,287.30747499341135
201502,287.341386386243
201503,287.8566155398663
201504,288.97853253172025
201505,290.0963507163822
201506,291.20053436617775
201507,291.56221256034775
201508,291.52842050428654
201509,290.71474716320733
201510,289.45906165394655
201511,288.233506140477
201512,287.6425520811756
201601,287.30206083044646
201602,287.72669152990244
201603,288.04947485666435
201604,289.0812145191947
201605,290.1110368456532
201606,291.3213004156923
201607,291.71448478426595
201608,291.680862833397
201609,290.88317311855116
201610,289.5503522283366
201611,288.2643322159215
201612,287.65271030761164
201701,287.24461004904407
201702,287.41030611642077
201703,287.8289790187053
201704,289.0030513936311
201705,290.2359330372486
201706,291.34724873678795
201707,291.72974146034386
201708,291.6809168773632
201709,290.84644094340524
201710,289.5708730908508
201711,288.4888793438447
201712,287.69755483818415
201801,287.4596391170739
201802,287.4720911447283
201803,288.19396040882583
201804,289.4037149163187
201805,290.511055668039
201806,291.52564437612017
201807,291.89943042934135
201808,291.6306517191907
201809,290.9047649665825
201810,289.64582950173644
201811,288.51480832472896
201812,287.8561227324634
201901,287.47383785865463
201902,287.4814019447474
201903,288.09766757663607
201904,289.1419243570842
201905,290.3555134938558
201906,291.4639520594659
201907,291.7422368441232
201908,291.685988851286
201909,290.78550394614723
201910,289.4962718177593
201911,288.15098810617604
201912,287.55933038195155
202001,287.37861178397833
202002,287.47856070415315
202003,287.92640573569844
202004,288.7796351985826
202005,290.12021533033646
202006,291.2006031309698
202007,291.7184745245712
202008,291.529395308437
202009,290.8073510833261
202010,289.47075956722074
202011,288.1203701717502
202012,287.2380976875903
202101,287.1283789814364
202102,287.28383450175556
202103,287.6872528750857
202104,288.93456914495823
202105,290.0768492724771
202106,291.2158985605307
202107,291.6702603563579
202108,291.48036216493773
202109,290.6663314789663
202110,289.5113567654569
202111,288.15973345801467
202112,287.50292061590557
202201,287.26500069181077
202202,287.6537887277691
202203,288.1716576065596
202204,289.0337494002317
202205,290.3006777067573
202206,291.2961662157568
202207,291.7770979393196
202208,291.63041415105397
202209,290.8440977618889
202210,289.5930663432001
202211,288.26891191428626
202212,287.64320703996276
202301,287.5064723383282
202302,287.5896130799209
202303,288.2026775530723
202304,289.11803332899325
202305,290.39131371201364
202306,291.5128950651925
202307,291.8596395188585
202308,291.7190492900833
202309,290.88229566847053
202310,289.68905293449143
202311,288.55073402155597
202312,287.58119173323524
202401,287.3290552401269
202402,287.5584477869206
202403,288.03918471228144
202404,289.21453580870286
202405,290.34302037176485
202406,291.35483955103234
202407,291.7807424498742
202408,291.66579792565653
202409,290.927231297477
202410,289.5931500459422
202411,288.32410800279786
202412,287.5501723178643
202501,287.2481397126155
202502,287.57549006710855
202503,288.1334611113219
202504,289.0767987369332
202505,290.29600901001135
202506,291.3659295787676
202507,291.8804305679227
202508,291.65743940335096
202509,290.9436949921571
202510,289.8328979183631
202511,288.6332758937709
202512,287.800420343089
202601,287.5103641818381
202602,287.8701571360751
202603,288.2911275496735
202604,289.3685709539715
202605,290.4742509126231
202606,291.56862275773335
202607,291.92523774332415
202608,291.77614239722624
202609,291.15749024706645
202610,289.823316058968
202611,288.69595864630753
202612,287.97160514851487
202701,287.96759195282016
202702,287.93655417440965
202703,288.57025548235174
202704,289.6002969358768
202705,290.8151025678293
202706,291.7971299389562
202707,292.2268870010892
202708,291.9034848168592
202709,291.15231845535726
202710,289.89581000877115
202711,288.81567691828315
202712,287.7474369113785
202801,287.6614021074827
202802,287.7446762753408
202803,288.2791462531531
202804,289.30077846417623
202805,290.59589249557513
202806,291.63361131719176
202807,291.840643719951
202808,291.54792648611004
202809,290.9299281872608
202810,289.65529266828673
202811,288.51981867415145
202812,287.7742666143848
202901,287.3645740242394
202902,287.73569624761006
202903,288.0510188882679
202904,289.1119979703681
202905,290.2875067884025
202906,291.34319746337917
202907,291.77729519169975
202908,291.56641182645916
202909,290.9118176211249
202910,289.61024328222504
202911,288.31562119304954
202912,287.6211519522839
203001,287.4894567125785
203002,287.5872768992063
203003,288.04044382218433
203004,289.1356001801256
203005,290.33851363851227
203006,291.45951961534337
203007,291.7633230562597
203008,291.57334919739196
203009,290.94568523585195
203010,289.82350157063104
203011,288.6775027510691
203012,287.65427323169865
203101,287.57419498908826
203102,287.655095827579
203103,288.3266920298053
203104,289.32470683982075
203105,290.52920658087686
203106,291.57067364259933
203107,292.0352449311079
203108,291.84969997292814
203109,291.15894554237786
203110,289.9405656754337
203111,288.816639160621
203112,288.23828020925487
203201,287.86159310051806
203202,288.1413715668113
203203,288.6470005684075
203204,289.74247020320655
203205,290.7931989278486
203206,291.8714898915821
203207,292.1966562335737
203208,292.1296018366221
203209,291.3993331300979
203210,290.2072914066824
203211,288.95981461648194
203212,288.0125359349836
203301,287.65668403103655
203302,287.79647535138054
203303,288.3498272733041
203304,289.26539414226113
203305,290.61395644023594
203306,291.7111097752833
203307,291.991348994419
203308,291.69048081846057
203309,290.97792069707197
203310,289.8294780869495
203311,288.4909223565444
203312,287.6603767495702
203401,287.1720157943915
203402,287.6209595598372
203403,288.2222711304976
203404,289.04554835019235
203405,290.4367609165918
203406,291.47849308720913
203407,292.00415951827335
203408,291.795749870676
203409,291.1319775949321
203410,290.08859153239183
203411,288.9395932972823
203412,287.8259678584942
203501,287.7014929771885
203502,287.6754576606393
203503,288.5718872074094
203504,289.5048195859777
203505,290.7824960284802
203506,291.7133412144817
203507,292.1469433221753
203508,292.05069456593196
203509,291.31983635020964
203510,290.0886722284755
203511,288.7567505910847
203512,288.0104176932426
203601,287.81259773871886
203602,287.8841571048529
203603,288.58136626146865
203604,289.45699501375515
203605,290.6812137812376
203606,291.6765176043567
203607,292.1382647973362
203608,292.0494529764785
203609,291.30475206322484
203610,290.0470419835965
203611,288.8822454332951
203612,288.0130984836909
203701,287.79585715604486
203702,287.9415046273642
203703,288.43880335127693
203704,289.4366792860026
203705,290.6978271137067
203706,291.74626388810117
203707,292.1643271616534
203708,292.0425825886771
203709,291.20463505414534
203710,290.1033538234734
203711,288.9635529607459
203712,288.17061793512187
203801,288.07966229634656
203802,288.36229868244084
203803,288.86475193168786
203804,289.70589722094985
203805,290.8861165701158
203806,291.91511410144017
203807,292.496252366694
203808,292.31431625972266
203809,291.5227790899467
203810,290.45643143080014
203811,289.3864174322613
203812,288.6256732514683
203901,288.4465040715103
203902,288.46667140969083
203903,288.9443172938005
203904,290.03776948435944
203905,291.2490416609789
203906,292.1819311559607
203907,292.56514237892026
203908,292.4020164157133
203909,291.4760248613233
203910,290.17706979910645
203911,288.99466269853684
203912,288.05839046333307
204001,287.7110751486175
204002,287.8267330765283
204003,288.5575843024242
204004,289.45716065194546
204005,290.64865640007525
204006,291.72568128735304
204007,292.1265486337063
204008,291.78885001374994
204009,291.112863835492
204010,289.8474892868359
204011,288.66315821883734
204012,287.76193203620744
204101,287.40830161698824
204102,287.67541349701503
204103,288.27326535896776
204104,289.214607284896
204105,290.48623529909173
204106,291.5436497379556
204107,291.9300092676762
204108,291.7883850196079
204109,291.0915496098842
204110,289.9211662920683
204111,288.5790306441718
204112,287.8846082251322
204201,287.62448958012055
204202,287.7302403293653
204203,288.0578630047951
204204,289.4628888399239
204205,290.53433097920106
204206,291.67331452801227
204207,292.2406641117948
204208,292.1555177748053
204209,291.36205338578594
204210,290.233246107875
204211,289.0199201874344
204212,288.2433364610458
204301,288.13261605108505
204302,288.1168398540963
204303,288.84121307403103
204304,289.77846839472386
204305,290.86729975509616
204306,292.06064538887676
204307,292.45547693160984
204308,292.4307166557355
204309,291.67794766103077
204310,290.4663905231002
204311,289.45690897588617
204312,288.603138556166
204401,288.2603986923894
204402,288.5053703956186
204403,289.0317990089914
204404,290.01682902486704
204405,291.17596353449215
204406,292.30024479720237
204407,292.65261770127046
204408,292.38715715501706
204409,291.68034724020083
204410,290.3412143251345
204411,289.1762203015427
204412,288.2383473272753
204501,287.88127092665127
204502,288.0809562358335
204503,288.67019068158135
204504,289.611998177369
204505,290.82773945548917
204506,291.88264144909374
204507,292.19399183074006
204508,291.99299754903853
204509,291.2351443190823
204510,290.2118614951993
204511,288.88151549961697
204512,288.02630388346984
204601,287.86307476794246
204602,287.82245690190337
204603,288.48625570255587
204604,289.6201025477306
204605,290.80788373513207
204606,291.8600403961531
204607,292.2541824655834
204608,292.1539741385364
204609,291.4635249956541
204610,290.3357792260462
204611,289.1377017361027
204612,288.3915759161451
204701,287.9859343483171
204702,288.3407890880812
204703,288.80547414045344
204704,289.860854998946
204705,290.9590079562288
204706,292.02117337195045
204707,292.43289341553213
204708,292.20989823547666
204709,291.5695804645383
204710,290.3937841443691
204711,289.20928740122787
204712,288.4149233041837
204801,288.21314554847936
204802,288.3275277450497
204803,289.059207335758
204804,290.0097113676123
204805,291.2078989537099
204806,292.27665237468
204807,292.70327893413537
204808,292.5008651863241
204809,291.8490516009936
204810,290.7867576364243
204811,289.5956025241713
204812,288.907013922856
204901,288.57243551252463
204902,288.5883533981739
204903,289.0910187473731
204904,290.2443178658181
204905,291.43677496509923
204906,292.5672959763576
204907,292.9169208435775
204908,292.8287560262723
204909,291.92056051640805
204910,290.81451518695576
204911,289.62901126253837
204912,288.7044725584311
205001,288.4276533732168
205002,288.31945012589443
205003,288.8950257087943
205004,289.86027909318517
205005,291.11409205800857
205006,292.2467227368932
205007,292.54767863589706
205008,292.41826193150257
205009,291.60636759281425
205010,290.5477852431579
205011,289.20317350723167
205012,288.5698120300304
205101,288.235168570548
205102,288.35865403687086
205103,288.6799435358463
205104,289.6334817439242
205105,290.99500364155006
205106,292.067139460536
205107,292.5415254035128
205108,292.3874356861194
205109,291.6247622606376
205110,290.4625389302194
205111,289.34143016343626
205112,288.4322666255618
205201,288.05773129488637
205202,288.39853323268704
205203,289.21614998850805
205204,289.9108362452795
205205,291.0797381786744
205206,292.23344514826795
205207,292.7434955235643
205208,292.56528736681685
205209,291.8480752026869
205210,290.7525312534733
205211,289.5451317708533
205212,288.80581717951986
205301,288.57429932453556
205302,288.7250125821488
205303,289.1708077027199
205304,290.25947600536216
205305,291.5472764531342
205306,292.54539040632466
205307,292.8394349374492
205308,292.62809889165777
205309,291.82011477467506
205310,290.6718120594647
205311,289.42056086025013
205312,288.54620004765843
205401,288.17343678623786
205402,288.1935219650305
205403,289.0703234817614
205404,289.9140282421178
205405,291.1232540073285
205406,292.0993347566242
205407,292.5585995781369
205408,292.4266407430917
205409,291.6659974948103
205410,290.4260126081356
205411,289.2255530767376
205412,288.5047444979266
205501,288.03396323263735
205502,288.25309227880354
205503,289.05223430096487
205504,290.1575917007263
205505,291.2829845906335
205506,292.2496031580829
205507,292.6870446964341
205508,292.5912519563308
205509,291.90122355615347
205510,290.6426990168457
205511,289.4355156411894
205512,288.53688150710957
205601,288.3820982559723
205602,288.4295478944804
205603,289.0392916644966
205604,290.1663366401379
205605,291.1700322072203
205606,292.3092647935268
205607,292.7233967239362
205608,292.4967090371903
205609,291.88448202376213
205610,290.65848728574304
205611,289.6409447696358
205612,288.9233728654486
205701,288.7804703629936
205702,288.98607980006335
205703,289.3333488890306
205704,290.32174577682355
205705,291.5110060531515
205706,292.63035209635524
205707,293.09995657222083
205708,293.0261434139456
205709,292.27312266653064
205710,291.1336901541021
205711,290.14650823027216
205712,289.51721834691176
205801,289.03725554475307
205802,289.16728226676884
205803,289.8432889659132
205804,290.7703839739056
205805,291.8931422490093
205806,292.95588103110606
205807,293.1561997359523
205808,292.8011483548422
205809,292.07673582022005
205810,290.88703606387054
205811,289.8451663764706
205812,288.9591869799508
205901,288.6680572281669
205902,288.73924750645506
205903,289.3352584822219
205904,290.2691072212141
205905,291.38373706441456
205906,292.4658797258878
205907,292.8061731760819
205908,292.6429764758238
205909,291.98333257310145
205910,290.845669075145
205911,289.7414754162911
205912,288.93636132710225
206001,288.9187690060308
206002,288.8347985024071
206003,289.4082238663656
206004,290.245896057319
206005,291.5552256491883
206006,292.54319934020145
206007,292.910612124016
206008,292.8624127957857
206009,292.1742646893653
206010,291.0767596262457
206011,289.91559871957975
206012,289.06092168678987
206101,288.74509987894214
206102,289.06001601306775
206103,289.61775339548666
206104,290.53226316489986
206105,291.76251676847556
206106,292.7851318589807
206107,293.3273718046888
206108,293.1066188805035
206109,292.44085082009303
206110,291.26739521426566
206111,290.26131336379683
206112,289.38276830392
206201,289.1662096067904
206202,289.4130240391233
206203,289.7922544473884
206204,291.01498148844
206205,292.0380166343242
