,ice_source,region,sample,scenario,riskaverse,startyr,endyr,Tavg,dSdt
27,GrIS,,14,SSP119,,2050,2100,1.181478939622255,0.0007723226666666667
28,GrIS,,15,SSP119,,2016,2050,0.524233953627857,0.00023497450980392153
29,GrIS,,15,SSP119,,2050,2100,0.5756024690340196,6.780666666666668e-05
30,GrIS,,16,SSP119,,2016,2050,0.5150768107707143,0.00029906078431372554
31,GrIS,,16,SSP119,,2050,2100,0.5672299200144116,0.0004454359999999999
32,GrIS,,17,SSP119,,2016,2050,0.5196939536278571,0.00036752941176470584
33,GrIS,,17,SSP119,,2050,2100,0.48962992001441175,0.000752672
34,GrIS,,18,SSP119,,2016,2050,0.5362082393421428,0.00024723725490196074
35,GrIS,,18,SSP119,,2050,2100,0.3903436455046077,0.0016241320000000001
36,GrIS,,19,SSP119,,2016,2050,0.567853953627857,0.0005568431372549021
37,GrIS,,19,SSP119,,2050,2100,0.6163377631516667,0.0008112266666666665
38,GrIS,,20,SSP119,,2016,2050,0.42456538219928563,0.0002819058823529412
39,GrIS,,20,SSP119,,2050,2100,0.3888318807987255,0.0014543026666666667
40,GrIS,,21,SSP119,,2016,2050,0.40146823934214276,0.00018780588235294113
41,GrIS,,21,SSP119,,2050,2100,0.24957697883794108,-1.214133333333329e-05
42,GrIS,,22,SSP119,,2016,2050,0.8173510964849999,0.0003228490196078432
43,GrIS,,22,SSP119,,2050,2100,1.1006220768771566,0.0010696826666666665
44,GrIS,,23,SSP119,,2016,2050,0.5275025250564286,0.0002723117647058823
45,GrIS,,23,SSP119,,2050,2100,0.44675541021049014,0.00012194533333333337
46,GrIS,,24,SSP119,,2016,2050,0.6252225250564285,0.00047706078431372553
47,GrIS,,24,SSP119,,2050,2100,0.5486730572693136,0.000333868
48,GrIS,,25,SSP119,,2016,2050,0.5773396679135713,0.00022327254901960782
49,GrIS,,25,SSP119,,2050,2100,0.5941789396222549,0.000790904
50,GrIS,,26,SSP119,,2016,2050,0.6968053821992856,0.0002636137254901961
51,GrIS,,26,SSP119,,2050,2100,0.8162475670732351,0.0008169319999999998
52,GrIS,,27,SSP119,,2016,2050,0.6293196679135713,0.0003933882352941177
