,ice_source,region,sample,scenario,riskaverse,startyr,endyr,Tavg,dSdt
62,AIS,EAIS,32,SSP119,,2016,2050,0.6412796679135714,-0.0001535235294117647
63,AIS,EAIS,32,SSP119,,2051,2100,0.800635096485,-5.57823129251698e-07
64,AIS,EAIS,33,SSP119,,2016,2050,0.531771096485,3.38921568627451e-05
65,AIS,EAIS,33,SSP119,,2051,2100,0.5308470964849998,0.0004419877551020408
66,AIS,EAIS,34,SSP119,,2016,2050,0.6447968107707142,0.0001543313725490196
67,AIS,EAIS,34,SSP119,,2051,2100,0.7906810964849998,5.4703401360544255e-05
68,AIS,EAIS,35,SSP119,,2016,2050,0.4823168107707143,1.0225490196078425e-05
69,AIS,EAIS,35,SSP119,,2051,2100,0.42813909648499987,0.0004233428571428571
70,AIS,EAIS,36,SSP119,,2016,2050,0.4738768107707143,-0.0001008627450980392
71,AIS,EAIS,36,SSP119,,2051,2100,0.44354109648499984,0.00047122857142857137
72,AIS,EAIS,37,SSP119,,2016,2050,0.4181768107707142,0.00020601372549019608
73,AIS,EAIS,37,SSP119,,2051,2100,0.29532309648499994,0.000253847619047619
74,AIS,EAIS,38,SSP119,,2016,2050,0.4763596679135712,3.31607843137255e-05
75,AIS,EAIS,38,SSP119,,2051,2100,0.4119090964849999,0.0003625156462585034
76,AIS,EAIS,39,SSP119,,2016,2050,0.5340996679135713,0.00016135098039215685
77,AIS,EAIS,39,SSP119,,2051,2100,0.617879096485,0.001407583673469388
78,AIS,EAIS,40,SSP119,,2016,2050,0.5615339536278571,2.842156862745098e-05
79,AIS,EAIS,40,SSP119,,2051,2100,0.4992390964849999,0.0002352326530612245
80,AIS,EAIS,41,SSP119,,2016,2050,0.45065681077071423,9.579607843137255e-05
81,AIS,EAIS,41,SSP119,,2051,2100,0.380295096485,0.0003219877551020409
82,AIS,EAIS,42,SSP119,,2016,2050,0.4276653821992857,5.394313725490196e-05
83,AIS,EAIS,42,SSP119,,2051,2100,0.4280250964849999,0.00013232108843537415
84,AIS,EAIS,43,SSP119,,2016,2050,0.4885025250564284,-3.37450980392157e-06
85,AIS,EAIS,43,SSP119,,2051,2100,0.4182190964849999,0.0005909251700680273
86,AIS,EAIS,44,SSP119,,2016,2050,0.656571096485,0.0002904235294117647
87,AIS,EAIS,44,SSP119,,2051,2100,0.708029096485,0.001052972789115646
88,AIS,EAIS,45,SSP119,,2016,2050,0.5292939536278571,0.00012046470588235294
89,AIS,EAIS,45,SSP119,,2051,2100,0.436357096485,0.0004694095238095238
90,AIS,EAIS,46,SSP119,,2016,2050,0.3029082393421427,0.0001529745098039216
91,AIS,EAIS,46,SSP119,,2051,2100,0.2359150964849999,0.0005639210884353741
92,AIS,EAIS,47,SSP119,,2016,2050,0.681893953627857,9.644117647058824e-05
93,AIS,EAIS,47,SSP119,,2051,2100,0.7987950964849999,0.000299512925170068
94,AIS,EAIS,48,SSP119,,2016,2050,0.7089996679135713,6.911960784313726e-05
95,AIS,EAIS,48,SSP119,,2051,2100,0.8000970964849998,-1.7043537414965993e-05
96,AIS,EAIS,49,SSP119,,2016,2050,0.4904396679135713,0.00010474901960784314
97,AIS,EAIS,49,SSP119,,2051,2100,0.5623270964849999,0.0008575904761904762
98,AIS,EAIS,50,SSP119,,2016,2050,0.406753953627857,0.00021206666666666668
99,AIS,EAIS,50,SSP119,,2051,2100,0.40010909648499987,0.0016365632653061225
100,AIS,EAIS,51,SSP119,,2016,2050,0.6270882393421428,0.00014719019607843138
101,AIS,EAIS,51,SSP119,,2051,2100,0.6039050964849998,0.0003270394557823129
102,AIS,EAIS,52,SSP119,,2016,2050,0.7191110964849999,9.785882352941176e-05
103,AIS,EAIS,52,SSP119,,2051,2100,0.795415096485,0.0009388040816326531
104,AIS,EAIS,53,SSP119,,2016,2050,0.6688225250564285,3.9231372549019606e-05
105,AIS,EAIS,53,SSP119,,2051,2100,0.6492850964849999,0.0007572108843537416
106,AIS,EAIS,54,SSP119,,2016,2050,0.5491853821992857,0.00010206862745098039
107,AIS,EAIS,54,SSP119,,2051,2100,0.4715650964849999,0.00012410476190476187
108,AIS,EAIS,55,SSP119,,2016,2050,0.4781768107707142,0.00013544117647058823
109,AIS,EAIS,55,SSP119,,2051,2100,0.48098509648499993,0.0008430244897959183
110,AIS,EAIS,56,SSP119,,2016,2050,0.5874310964849998,-2.6739215686274497e-05
111,AIS,EAIS,56,SSP119,,2051,2100,0.5829530964849999,2.4787755102040816e-05
112,AIS,EAIS,57,SSP119,,2016,2050,0.7368682393421429,1.7578431372549033e-05
113,AIS,EAIS,57,SSP119,,2051,2100,0.8036670964849999,0.0008067374149659866
114,AIS,EAIS,58,SSP119,,2016,2050,0.4849996679135714,0.00014770392156862746
115,AIS,EAIS,58,SSP119,,2051,2100,0.48080509648499986,0.0010572435374149659
116,AIS,EAIS,59,SSP119,,2016,2050,0.570053953627857,1.842549019607843e-05
117,AIS,EAIS,59,SSP119,,2051,2100,0.6084710964849998,0.00026233469387755104
118,AIS,EAIS,60,SSP119,,2016,2050,0.4488082393421428,0.0004740647058823529
119,AIS,EAIS,60,SSP119,,2051,2100,0.3603110964849999,0.0018540829931972787
120,AIS,EAIS,61,SSP119,,2016,2050,0.5045796679135713,-8.099999999999999e-06
121,AIS,EAIS,61,SSP119,,2051,2100,0.5904510964849998,0.0005545564625850341
122,AIS,EAIS,62,SSP119,,2016,2050,0.4523253821992856,-0.00011338039215686273
123,AIS,EAIS,62,SSP119,,2051,2100,0.2861350964849999,0.00048397278911564625
124,AIS,EAIS,63,SSP119,,2016,2050,0.5394282393421428,0.00025227450980392155
125,AIS,EAIS,63,SSP119,,2051,2100,0.5595170964849998,0.001593463945578231
126,AIS,EAIS,64,SSP119,,2016,2050,0.5592739536278569,5.066862745098039e-05
127,AIS,EAIS,64,SSP119,,2051,2100,0.5441550964849999,0.0006807360544217688
128,AIS,EAIS,65,SSP119,,2016,2050,0.5670253821992856,8.424117647058825e-05
129,AIS,EAIS,65,SSP119,,2051,2100,0.4218970964849999,0.0008198979591836733
130,AIS,EAIS,66,SSP119,,2016,2050,0.5086053821992855,6.808431372549019e-05
131,AIS,EAIS,66,SSP119,,2051,2100,0.5341710964849998,0.00048574829931972795
132,AIS,EAIS,67,SSP119,,2016,2050,0.4551568107707142,8.192156862745092e-06
133,AIS,EAIS,67,SSP119,,2051,2100,0.4020010964849999,0.002036409523809524
134,AIS,EAIS,68,SSP119,,2016,2050,0.4717368107707142,0.00010695098039215686
135,AIS,EAIS,68,SSP119,,2051,2100,0.3165470964849999,0.0006263238095238095
136,AIS,EAIS,69,SSP119,,2016,2050,0.47673109648499984,5.853529411764706e-05
137,AIS,EAIS,69,SSP119,,2051,2100,0.4638010964849999,-7.446258503401387e-06
138,AIS,EAIS,70,SSP119,,2016,2050,0.5676996679135713,0.0001131549019607843
139,AIS,EAIS,70,SSP119,,2051,2100,0.608289096485,0.00045961768707482987
140,AIS,EAIS,71,SSP119,,2016,2050,0.5042025250564284,-2.2725490196078428e-05
141,AIS,EAIS,71,SSP119,,2051,2100,0.43535509648499987,0.0008896476190476191
142,AIS,EAIS,72,SSP119,,2016,2050,0.6633053821992856,0.00018484509803921566
143,AIS,EAIS,72,SSP119,,2051,2100,0.707929096485,0.00044537959183673466
144,AIS,EAIS,73,SSP119,,2016,2050,0.551353953627857,1.928823529411764e-05
145,AIS,EAIS,73,SSP119,,2051,2100,0.43993509648499995,0.0006444571428571429
146,AIS,EAIS,74,SSP119,,2016,2050,0.5837968107707142,-3.8892156862745096e-05
147,AIS,EAIS,74,SSP119,,2051,2100,0.530311096485,-8.625170068027213e-05
148,AIS,EAIS,75,SSP119,,2016,2050,0.5683453821992857,0.00015819411764705885
149,AIS,EAIS,75,SSP119,,2051,2100,0.5062630964849999,0.0007821931972789113
150,AIS,EAIS,76,SSP119,,2016,2050,0.6986368107707143,0.00013033333333333332
151,AIS,EAIS,76,SSP119,,2051,2100,0.7468690964849999,0.00031293061224489796
152,AIS,EAIS,77,SSP119,,2016,2050,0.5131253821992857,0.00013592549019607843
153,AIS,EAIS,77,SSP119,,2051,2100,0.39790509648499994,0.0010631197278911566
154,AIS,EAIS,78,SSP119,,2016,2050,0.5015196679135713,9.416862745098038e-05
155,AIS,EAIS,78,SSP119,,2051,2100,0.488149096485,0.00014956870748299318
156,AIS,EAIS,79,SSP119,,2016,2050,0.5909282393421427,-2.752156862745097e-05
157,AIS,EAIS,79,SSP119,,2051,2100,0.7025630964849998,0.0003383319727891156
158,AIS,EAIS,80,SSP119,,2016,2050,0.5304253821992857,1.7725490196078428e-05
159,AIS,EAIS,80,SSP119,,2051,2100,0.6220730964849999,-0.0001388312925170068
160,AIS,EAIS,81,SSP119,,2016,2050,0.6398825250564285,2.507843137254897e-06
161,AIS,EAIS,81,SSP119,,2051,2100,0.606687096485,0.0003968394557823129
162,AIS,EAIS,82,SSP119,,2016,2050,0.5672425250564284,2.5150980392156867e-05
163,AIS,EAIS,82,SSP119,,2051,2100,0.847123096485,0.000677004081632653
164,AIS,EAIS,83,SSP119,,2016,2050,0.3976225250564285,0.00018003725490196078
165,AIS,EAIS,83,SSP119,,2051,2100,0.2960170964849999,0.0006049959183673469
166,AIS,EAIS,84,SSP119,,2016,2050,0.7966996679135713,4.432352941176471e-05
167,AIS,EAIS,84,SSP119,,2051,2100,0.858965096485,0.0016645523809523813
168,AIS,EAIS,85,SSP119,,2016,2050,0.3852996679135714,6.227058823529412e-05
169,AIS,EAIS,85,SSP119,,2051,2100,0.2992150964849999,0.0016086993197278912
170,AIS,EAIS,86,SSP119,,2016,2050,0.6655539536278572,0.00011497843137254903
171,AIS,EAIS,86,SSP119,,2051,2100,0.8275730964849999,0.0005575238095238095
172,AIS,EAIS,87,SSP119,,2016,2050,0.6030025250564284,-5.202549019607841e-05
173,AIS,EAIS,87,SSP119,,2051,2100,0.711777096485,0.00021806666666666666
174,AIS,EAIS,88,SSP119,,2016,2050,0.6136310964849998,0.00010093333333333335
175,AIS,EAIS,88,SSP119,,2051,2100,0.6064810964849999,0.0006838231292517007
176,AIS,EAIS,89,SSP119,,2016,2050,0.3979425250564284,1.683921568627452e-05
177,AIS,EAIS,89,SSP119,,2051,2100,0.31864109648499994,0.00132801768707483
178,AIS,EAIS,90,SSP119,,2016,2050,0.5991682393421428,-3.21235294117647e-05
179,AIS,EAIS,90,SSP119,,2051,2100,0.6416830964849999,0.0004771714285714286
180,AIS,EAIS,91,SSP119,,2016,2050,0.43299395362785703,1.7872549019607853e-05
181,AIS,EAIS,91,SSP119,,2051,2100,0.39467509648499993,0.00020227755102040815
182,AIS,EAIS,92,SSP119,,2016,2050,0.48708252505642846,0.0001217921568627451
183,AIS,EAIS,92,SSP119,,2051,2100,0.507929096485,0.0003537673469387755
