,ice_source,region,sample,scenario,riskaverse,startyr,endyr,Tavg,dSdt
61,AIS,EAIS,31,SSP119,,2050,2100,0.4307475670732352,6.774933333333334e-05
62,AIS,EAIS,32,SSP119,,2016,2050,0.41950538219928557,2.909803921568627e-05
63,AIS,EAIS,32,SSP119,,2050,2100,0.7280769788379409,3.562933333333335e-05
64,AIS,EAIS,33,SSP119,,2016,2050,0.3766168107707141,4.707843137254902e-05
65,AIS,EAIS,33,SSP119,,2050,2100,0.5996240376614704,7.141600000000001e-05
66,AIS,EAIS,34,SSP119,,2016,2050,0.42505109648499995,1.4764705882352894e-06
67,AIS,EAIS,34,SSP119,,2050,2100,0.73045541021049,0.00011630133333333332
68,AIS,EAIS,35,SSP119,,2016,2050,0.36035109648499997,7.137254901960788e-06
69,AIS,EAIS,35,SSP119,,2050,2100,0.5415240376614705,0.00012420666666666664
70,AIS,EAIS,36,SSP119,,2016,2050,0.34670823934214273,4.310392156862745e-05
71,AIS,EAIS,36,SSP119,,2050,2100,0.5315867827595098,0.0001444813333333333
72,AIS,EAIS,37,SSP119,,2016,2050,0.3424025250564285,2.5256862745098032e-05
73,AIS,EAIS,37,SSP119,,2050,2100,0.46236717491637236,7.7992e-05
74,AIS,EAIS,38,SSP119,,2016,2050,0.3562482393421427,3.9968627450980395e-05
75,AIS,EAIS,38,SSP119,,2050,2100,0.5365730572693137,8.259066666666668e-05
76,AIS,EAIS,39,SSP119,,2016,2050,0.36485681077071425,2.240196078431373e-05
77,AIS,EAIS,39,SSP119,,2050,2100,0.6016122729555881,0.00011119333333333334
78,AIS,EAIS,40,SSP119,,2016,2050,0.3993653821992857,2.492156862745097e-06
79,AIS,EAIS,40,SSP119,,2050,2100,0.6391142337399017,0.00011089866666666666
80,AIS,EAIS,41,SSP119,,2016,2050,0.3510968107707142,8.762745098039217e-06
81,AIS,EAIS,41,SSP119,,2050,2100,0.5029024690340196,9.8972e-05
82,AIS,EAIS,42,SSP119,,2016,2050,0.3286482393421428,1.4972549019607839e-05
83,AIS,EAIS,42,SSP119,,2050,2100,0.47359658668107835,0.000129532
84,AIS,EAIS,43,SSP119,,2016,2050,0.3756825250564285,3.215686274509805e-05
85,AIS,EAIS,43,SSP119,,2050,2100,0.546563253347745,4.1781333333333326e-05
86,AIS,EAIS,44,SSP119,,2016,2050,0.4413710964849999,5.911764705882348e-06
87,AIS,EAIS,44,SSP119,,2050,2100,0.7460456062889215,0.00015448666666666665
88,AIS,EAIS,45,SSP119,,2016,2050,0.39272823934214274,3.851764705882353e-05
89,AIS,EAIS,45,SSP119,,2050,2100,0.5970220768771568,0.00013421866666666664
90,AIS,EAIS,46,SSP119,,2016,2050,0.2748568107707142,1.2152941176470587e-05
91,AIS,EAIS,46,SSP119,,2050,2100,0.321576978837941,3.6405333333333335e-05
92,AIS,EAIS,47,SSP119,,2016,2050,0.4344768107707142,6.373725490196079e-05
93,AIS,EAIS,47,SSP119,,2050,2100,0.7827887435438236,7.042000000000002e-05
94,AIS,EAIS,48,SSP119,,2016,2050,0.45026538219928564,2.2382352941176475e-05
95,AIS,EAIS,48,SSP119,,2050,2100,0.816463253347745,0.00011203066666666668
96,AIS,EAIS,49,SSP119,,2016,2050,0.3499682393421428,2.5766666666666665e-05
97,AIS,EAIS,49,SSP119,,2050,2100,0.5476534494261764,0.0001390906666666667
98,AIS,EAIS,50,SSP119,,2016,2050,0.3134025250564284,4.961960784313725e-05
99,AIS,EAIS,50,SSP119,,2050,2100,0.44733188079872527,5.723733333333334e-05
100,AIS,EAIS,51,SSP119,,2016,2050,0.4343768107707142,1.7562745098039212e-05
101,AIS,EAIS,51,SSP119,,2050,2100,0.714857370994804,0.00012586
102,AIS,EAIS,52,SSP119,,2016,2050,0.4560425250564284,2.037058823529412e-05
103,AIS,EAIS,52,SSP119,,2050,2100,0.829206390602647,2.4082666666666662e-05
104,AIS,EAIS,53,SSP119,,2016,2050,0.4469882393421427,2.092549019607843e-05
105,AIS,EAIS,53,SSP119,,2050,2100,0.7681534494261762,4.0737333333333334e-05
106,AIS,EAIS,54,SSP119,,2016,2050,0.4026596679135714,3.035882352941176e-05
107,AIS,EAIS,54,SSP119,,2050,2100,0.621020116092843,2.18400000000001e-06
108,AIS,EAIS,55,SSP119,,2016,2050,0.3493168107707142,6.598627450980391e-05
109,AIS,EAIS,55,SSP119,,2050,2100,0.5361475670732352,4.6731999999999986e-05
110,AIS,EAIS,56,SSP119,,2016,2050,0.4004225250564284,3.2484313725490196e-05
111,AIS,EAIS,56,SSP119,,2050,2100,0.6681514886418627,6.231733333333333e-05
112,AIS,EAIS,57,SSP119,,2016,2050,0.4667710964849999,3.6154901960784306e-05
113,AIS,EAIS,57,SSP119,,2050,2100,0.8534181553085293,6.320933333333335e-05
114,AIS,EAIS,58,SSP119,,2016,2050,0.35847966791357133,2.6600000000000003e-05
115,AIS,EAIS,58,SSP119,,2050,2100,0.5411475670732352,1.8639999999999999e-06
116,AIS,EAIS,59,SSP119,,2016,2050,0.3911796679135713,4.929019607843138e-05
117,AIS,EAIS,59,SSP119,,2050,2100,0.6456534494261764,0.00010941066666666665
118,AIS,EAIS,60,SSP119,,2016,2050,0.34801966791357136,4.10607843137255e-05
119,AIS,EAIS,60,SSP119,,2050,2100,0.5014867827595096,0.00011402266666666667
120,AIS,EAIS,61,SSP119,,2016,2050,0.3553282393421428,1.0692156862745097e-05
121,AIS,EAIS,61,SSP119,,2050,2100,0.5654985474653921,7.304666666666666e-05
122,AIS,EAIS,62,SSP119,,2016,2050,0.36376823934214275,3.5898039215686275e-05
123,AIS,EAIS,62,SSP119,,2050,2100,0.5057848219751959,6.256000000000001e-05
124,AIS,EAIS,63,SSP119,,2016,2050,0.3921882393421428,5.877254901960785e-05
125,AIS,EAIS,63,SSP119,,2050,2100,0.6054534494261764,0.0002222973333333333
126,AIS,EAIS,64,SSP119,,2016,2050,0.3931568107707142,5.1111764705882356e-05
127,AIS,EAIS,64,SSP119,,2050,2100,0.634706390602647,7.920266666666667e-05
128,AIS,EAIS,65,SSP119,,2016,2050,0.4188568107707142,4.5321568627450974e-05
129,AIS,EAIS,65,SSP119,,2050,2100,0.6470083513869608,9.811733333333333e-05
130,AIS,EAIS,66,SSP119,,2016,2050,0.371513953627857,6.605294117647058e-05
131,AIS,EAIS,66,SSP119,,2050,2100,0.5669220768771568,9.611866666666666e-05
132,AIS,EAIS,67,SSP119,,2016,2050,0.35312252505642844,5.2127450980392154e-05
133,AIS,EAIS,67,SSP119,,2050,2100,0.50475541021049,0.00012063199999999999
134,AIS,EAIS,68,SSP119,,2016,2050,0.37340538219928565,5.458823529411764e-06
135,AIS,EAIS,68,SSP119,,2050,2100,0.5309181553085293,2.548666666666667e-05
136,AIS,EAIS,69,SSP119,,2016,2050,0.35842252505642846,4.274509803921566e-06
137,AIS,EAIS,69,SSP119,,2050,2100,0.5312652141320587,4.382266666666667e-05
138,AIS,EAIS,70,SSP119,,2016,2050,0.4119796679135713,6.850980392156863e-05
139,AIS,EAIS,70,SSP119,,2050,2100,0.6345161945242156,0.00016688666666666668
140,AIS,EAIS,71,SSP119,,2016,2050,0.37982538219928563,5.734705882352941e-05
141,AIS,EAIS,71,SSP119,,2050,2100,0.566892665112451,0.00010018133333333332
142,AIS,EAIS,72,SSP119,,2016,2050,0.438973953627857,1.1911764705882355e-05
143,AIS,EAIS,72,SSP119,,2050,2100,0.759298547465392,9.7708e-05
144,AIS,EAIS,73,SSP119,,2016,2050,0.4049310964849999,2.039607843137255e-05
145,AIS,EAIS,73,SSP119,,2050,2100,0.6248652141320586,3.9098666666666645e-05
146,AIS,EAIS,74,SSP119,,2016,2050,0.4092310964849999,3.152941176470589e-05
147,AIS,EAIS,74,SSP119,,2050,2100,0.6650220768771569,9.522133333333332e-05
148,AIS,EAIS,75,SSP119,,2016,2050,0.3952825250564284,1.008823529411765e-05
149,AIS,EAIS,75,SSP119,,2050,2100,0.6475436455046077,0.00010042266666666668
150,AIS,EAIS,76,SSP119,,2016,2050,0.4565482393421428,1.1074509803921567e-05
151,AIS,EAIS,76,SSP119,,2050,2100,0.8042514886418627,7.763066666666667e-05
152,AIS,EAIS,77,SSP119,,2016,2050,0.38865395362785704,3.385490196078432e-05
153,AIS,EAIS,77,SSP119,,2050,2100,0.5804710964849998,2.7092e-05
154,AIS,EAIS,78,SSP119,,2016,2050,0.37209109648499994,2.880392156862746e-06
155,AIS,EAIS,78,SSP119,,2050,2100,0.5616573709948038,4.053333333333334e-05
156,AIS,EAIS,79,SSP119,,2016,2050,0.4042968107707142,2.7131372549019607e-05
157,AIS,EAIS,79,SSP119,,2050,2100,0.6631965866810784,0.00011799466666666666
158,AIS,EAIS,80,SSP119,,2016,2050,0.3700425250564285,1.0149019607843138e-05
159,AIS,EAIS,80,SSP119,,2050,2100,0.5947926651124509,0.00013521466666666665
160,AIS,EAIS,81,SSP119,,2016,2050,0.44416538219928564,1.4494117647058825e-05
161,AIS,EAIS,81,SSP119,,2050,2100,0.7313083513869609,0.000118256
162,AIS,EAIS,82,SSP119,,2016,2050,0.3768025250564284,4.0509803921568626e-05
