,ice_source,region,sample,scenario,riskaverse,startyr,endyr,Tavg,dSdt
126,AIS,WAIS,64,SSP119,,2016,2050,0.5592739536278569,0.0004049333333333334
127,AIS,WAIS,64,SSP119,,2051,2100,0.5441550964849999,0.0027693646258503397
128,AIS,WAIS,65,SSP119,,2016,2050,0.5670253821992856,0.0005764901960784313
129,AIS,WAIS,65,SSP119,,2051,2100,0.4218970964849999,0.002957572789115646
130,AIS,WAIS,66,SSP119,,2016,2050,0.5086053821992855,0.000543713725490196
131,AIS,WAIS,66,SSP119,,2051,2100,0.5341710964849998,0.001902126530612245
132,AIS,WAIS,67,SSP119,,2016,2050,0.4551568107707142,0.000713556862745098
133,AIS,WAIS,67,SSP119,,2051,2100,0.4020010964849999,0.004205104761904762
134,AIS,WAIS,68,SSP119,,2016,2050,0.4717368107707142,0.0004477921568627451
135,AIS,WAIS,68,SSP119,,2051,2100,0.3165470964849999,0.00282247074829932
136,AIS,WAIS,69,SSP119,,2016,2050,0.47673109648499984,0.000417143137254902
137,AIS,WAIS,69,SSP119,,2051,2100,0.4638010964849999,0.0035251238095238093
138,AIS,WAIS,70,SSP119,,2016,2050,0.5676996679135713,0.0008234725490196078
139,AIS,WAIS,70,SSP119,,2051,2100,0.608289096485,0.004758710204081633
140,AIS,WAIS,71,SSP119,,2016,2050,0.5042025250564284,0.0006111000000000001
141,AIS,WAIS,71,SSP119,,2051,2100,0.43535509648499987,0.004630666666666667
142,AIS,WAIS,72,SSP119,,2016,2050,0.6633053821992856,0.00041973921568627453
143,AIS,WAIS,72,SSP119,,2051,2100,0.707929096485,0.0017192843537414966
144,AIS,WAIS,73,SSP119,,2016,2050,0.551353953627857,0.0003352117647058823
145,AIS,WAIS,73,SSP119,,2051,2100,0.43993509648499995,0.0014550421768707482
146,AIS,WAIS,74,SSP119,,2016,2050,0.5837968107707142,0.0004149019607843137
147,AIS,WAIS,74,SSP119,,2051,2100,0.530311096485,0.0019411265306122445
148,AIS,WAIS,75,SSP119,,2016,2050,0.5683453821992857,0.00045006862745098047
149,AIS,WAIS,75,SSP119,,2051,2100,0.5062630964849999,0.0015670190476190476
150,AIS,WAIS,76,SSP119,,2016,2050,0.6986368107707143,0.00033032941176470586
151,AIS,WAIS,76,SSP119,,2051,2100,0.7468690964849999,0.0006614176870748298
152,AIS,WAIS,77,SSP119,,2016,2050,0.5131253821992857,0.000490249019607843
153,AIS,WAIS,77,SSP119,,2051,2100,0.39790509648499994,0.0013769782312925173
154,AIS,WAIS,78,SSP119,,2016,2050,0.5015196679135713,0.00027047058823529416
155,AIS,WAIS,78,SSP119,,2051,2100,0.488149096485,0.001123004081632653
156,AIS,WAIS,79,SSP119,,2016,2050,0.5909282393421427,0.00040203333333333326
157,AIS,WAIS,79,SSP119,,2051,2100,0.7025630964849998,0.001812795918367347
158,AIS,WAIS,80,SSP119,,2016,2050,0.5304253821992857,0.00044359019607843143
159,AIS,WAIS,80,SSP119,,2051,2100,0.6220730964849999,0.0018486639455782316
160,AIS,WAIS,81,SSP119,,2016,2050,0.6398825250564285,0.0004349607843137255
161,AIS,WAIS,81,SSP119,,2051,2100,0.606687096485,0.0028613034013605437
162,AIS,WAIS,82,SSP119,,2016,2050,0.5672425250564284,0.0005643764705882352
163,AIS,WAIS,82,SSP119,,2051,2100,0.847123096485,0.0017706938775510206
164,AIS,WAIS,83,SSP119,,2016,2050,0.3976225250564285,0.0012628372549019608
165,AIS,WAIS,83,SSP119,,2051,2100,0.2960170964849999,0.006922028571428572
166,AIS,WAIS,84,SSP119,,2016,2050,0.7966996679135713,0.000430478431372549
167,AIS,WAIS,84,SSP119,,2051,2100,0.858965096485,0.002748468027210884
168,AIS,WAIS,85,SSP119,,2016,2050,0.3852996679135714,0.0003620823529411765
169,AIS,WAIS,85,SSP119,,2051,2100,0.2992150964849999,0.00029234421768707485
170,AIS,WAIS,86,SSP119,,2016,2050,0.6655539536278572,0.0010145098039215684
171,AIS,WAIS,86,SSP119,,2051,2100,0.8275730964849999,0.004841363265306123
172,AIS,WAIS,87,SSP119,,2016,2050,0.6030025250564284,0.0004703313725490196
173,AIS,WAIS,87,SSP119,,2051,2100,0.711777096485,0.002901357823129252
174,AIS,WAIS,88,SSP119,,2016,2050,0.6136310964849998,0.0002874274509803921
175,AIS,WAIS,88,SSP119,,2051,2100,0.6064810964849999,0.0021298925170068032
176,AIS,WAIS,89,SSP119,,2016,2050,0.3979425250564284,0.0004535
177,AIS,WAIS,89,SSP119,,2051,2100,0.31864109648499994,0.002294534693877551
178,AIS,WAIS,90,SSP119,,2016,2050,0.5991682393421428,0.00046593725490196074
179,AIS,WAIS,90,SSP119,,2051,2100,0.6416830964849999,0.0014908421768707486
180,AIS,WAIS,91,SSP119,,2016,2050,0.43299395362785703,0.0004753
181,AIS,WAIS,91,SSP119,,2051,2100,0.39467509648499993,0.002174896598639456
182,AIS,WAIS,92,SSP119,,2016,2050,0.48708252505642846,0.00040218039215686273
183,AIS,WAIS,92,SSP119,,2051,2100,0.507929096485,0.00224112925170068
184,AIS,WAIS,93,SSP119,,2016,2050,0.4926682393421428,0.0004017725490196079
185,AIS,WAIS,93,SSP119,,2051,2100,0.31996509648499993,0.002930756462585034
186,AIS,WAIS,94,SSP119,,2016,2050,0.49491395362785706,0.00039024509803921564
187,AIS,WAIS,94,SSP119,,2051,2100,0.5258790964849999,0.001940095238095238
188,AIS,WAIS,95,SSP119,,2016,2050,0.491473953627857,0.0002716450980392157
189,AIS,WAIS,95,SSP119,,2051,2100,0.42060509648499994,0.0009052748299319727
190,AIS,WAIS,96,SSP119,,2016,2050,0.4189910964849999,0.0004609666666666667
191,AIS,WAIS,96,SSP119,,2051,2100,0.2861050964849999,0.002981151020408163
192,AIS,WAIS,97,SSP119,,2016,2050,0.4513025250564284,0.00041171372549019604
193,AIS,WAIS,97,SSP119,,2051,2100,0.30602509648499987,0.0014714775510204085
194,AIS,WAIS,98,SSP119,,2016,2050,0.537373953627857,0.000441843137254902
195,AIS,WAIS,98,SSP119,,2051,2100,0.6458710964849999,0.0020070394557823125
196,AIS,WAIS,99,SSP119,,2016,2050,0.5155710964849998,0.00043736274509803926
197,AIS,WAIS,99,SSP119,,2051,2100,0.3991590964849998,0.0018028816326530618
198,AIS,WAIS,100,SSP119,,2016,2050,0.39963109648499995,0.0006118960784313725
199,AIS,WAIS,100,SSP119,,2051,2100,0.27488709648499987,0.002734176870748299
200,AIS,WAIS,101,SSP119,,2016,2050,0.7540025250564285,0.00024387450980392153
201,AIS,WAIS,101,SSP119,,2051,2100,0.810275096485,0.002443810884353742
202,AIS,WAIS,102,SSP119,,2016,2050,0.43012252505642845,0.00045579019607843135
203,AIS,WAIS,102,SSP119,,2051,2100,0.3122990964849999,0.0024231387755102043
204,AIS,WAIS,103,SSP119,,2016,2050,0.5416710964849999,0.0007548176470588236
205,AIS,WAIS,103,SSP119,,2051,2100,0.7026390964849999,0.004214508843537415
206,AIS,WAIS,104,SSP119,,2016,2050,0.48249966791357135,0.00040085882352941174
207,AIS,WAIS,104,SSP119,,2051,2100,0.4653030964849998,0.00133336462585034
208,AIS,WAIS,105,SSP119,,2016,2050,0.6448510964849999,0.0005693411764705883
209,AIS,WAIS,105,SSP119,,2051,2100,0.6971270964849999,0.004397721088435375
210,AIS,WAIS,106,SSP119,,2016,2050,0.6297625250564286,0.0005865450980392157
211,AIS,WAIS,106,SSP119,,2051,2100,0.7099170964849999,0.0024426163265306123
212,AIS,WAIS,107,SSP119,,2016,2050,0.5827510964849999,0.0004201196078431373
213,AIS,WAIS,107,SSP119,,2051,2100,0.635817096485,0.001250609523809524
214,AIS,WAIS,108,SSP119,,2016,2050,0.4981453821992856,0.00036610784313725485
215,AIS,WAIS,108,SSP119,,2051,2100,0.33217309648499993,0.0006760000000000002
216,AIS,WAIS,109,SSP119,,2016,2050,0.7781625250564285,0.0007335235294117648
217,AIS,WAIS,109,SSP119,,2051,2100,0.858245096485,0.004960338775510204
218,AIS,WAIS,110,SSP119,,2016,2050,0.4635968107707142,0.00037461176470588234
