,ice_source,region,sample,scenario,risk_averse,startyr,endyr,Tavg,dSdt
62,AIS,WAIS,32,SSP119,True,2016,2050,0.6412796679135714,0.000476085049019608
63,AIS,WAIS,32,SSP119,True,2051,2100,0.800635096485,0.0019839073129251693
64,AIS,WAIS,33,SSP119,True,2016,2050,0.531771096485,0.0004952161764705883
65,AIS,WAIS,33,SSP119,True,2051,2100,0.5308470964849998,0.001554395578231292
66,AIS,WAIS,34,SSP119,True,2016,2050,0.6447968107707142,0.0004500607843137256
67,AIS,WAIS,34,SSP119,True,2051,2100,0.7906810964849998,0.0030539637755102027
68,AIS,WAIS,35,SSP119,True,2016,2050,0.4823168107707143,0.0004185482843137256
69,AIS,WAIS,35,SSP119,True,2051,2100,0.42813909648499987,0.0006035068027210883
70,AIS,WAIS,36,SSP119,True,2016,2050,0.4738768107707143,0.0005991598039215688
71,AIS,WAIS,36,SSP119,True,2051,2100,0.44354109648499984,0.00309168707482993
72,AIS,WAIS,37,SSP119,True,2016,2050,0.4181768107707142,0.0004951080882352943
73,AIS,WAIS,37,SSP119,True,2051,2100,0.29532309648499994,0.0010979743197278905
74,AIS,WAIS,38,SSP119,True,2016,2050,0.4763596679135712,0.00041074509803921576
75,AIS,WAIS,38,SSP119,True,2051,2100,0.4119090964849999,0.00040350527210884286
76,AIS,WAIS,39,SSP119,True,2016,2050,0.5340996679135713,0.0003779713235294118
77,AIS,WAIS,39,SSP119,True,2051,2100,0.617879096485,0.0019094751700680257
78,AIS,WAIS,40,SSP119,True,2016,2050,0.5615339536278571,0.00036233897058823535
79,AIS,WAIS,40,SSP119,True,2051,2100,0.4992390964849999,0.0015715183673469376
80,AIS,WAIS,41,SSP119,True,2016,2050,0.45065681077071423,0.00035717279411764713
81,AIS,WAIS,41,SSP119,True,2051,2100,0.380295096485,0.0013550278911564622
82,AIS,WAIS,42,SSP119,True,2016,2050,0.4276653821992857,0.00033980857843137255
83,AIS,WAIS,42,SSP119,True,2051,2100,0.4280250964849999,0.0014401229591836727
84,AIS,WAIS,43,SSP119,True,2016,2050,0.4885025250564284,0.00016677132352941183
85,AIS,WAIS,43,SSP119,True,2051,2100,0.4182190964849999,0.0013723600340136049
86,AIS,WAIS,44,SSP119,True,2016,2050,0.656571096485,0.0006498125
87,AIS,WAIS,44,SSP119,True,2051,2100,0.708029096485,0.003583790986394557
88,AIS,WAIS,45,SSP119,True,2016,2050,0.5292939536278571,0.00038195539215686277
89,AIS,WAIS,45,SSP119,True,2051,2100,0.436357096485,0.002057361904761903
90,AIS,WAIS,46,SSP119,True,2016,2050,0.3029082393421427,0.0003708330882352941
91,AIS,WAIS,46,SSP119,True,2051,2100,0.2359150964849999,0.0009121168367346935
92,AIS,WAIS,47,SSP119,True,2016,2050,0.681893953627857,0.0003625634803921569
93,AIS,WAIS,47,SSP119,True,2051,2100,0.7987950964849999,0.0008582860544217684
94,AIS,WAIS,48,SSP119,True,2016,2050,0.7089996679135713,0.0005067928921568629
95,AIS,WAIS,48,SSP119,True,2051,2100,0.8000970964849998,0.0011101238095238089
96,AIS,WAIS,49,SSP119,True,2016,2050,0.4904396679135713,0.0006872183823529414
