time,gm_tas
185001,284.8028929353511
185002,284.8611632743273
185003,285.53406580871103
185004,286.6744289186772
185005,287.51023038885813
185006,288.3582439994792
185007,288.66506950084045
185008,288.3344523765849
185009,287.7890290878148
185010,286.6853508672574
185011,285.9057270846007
185012,285.1465989426629
185101,284.7330809065434
185102,284.67929219969756
185103,285.51613721121043
185104,286.4857743668207
185105,287.4779742796798
185106,288.21597000596915
185107,288.50932514497117
185108,288.2901239285727
185109,287.6558609584301
185110,286.6840379193807
185111,285.6010660124374
185112,284.95647699160634
185201,284.44437558067614
185202,284.6608999136398
185203,285.2171325134476
185204,286.35677213538486
185205,287.46576498098636
185206,288.1769920668239
185207,288.4878686105276
185208,288.16728922478035
185209,287.54926835098695
185210,286.5278633721564
185211,285.6710036306182
185212,284.88062086525736
185301,284.7128862931502
185302,284.7657116304139
185303,285.2496707588616
185304,286.48585259551146
185305,287.59180231980594
185306,288.3503514824207
185307,288.4812842424526
185308,288.65271719346697
185309,287.65947820092833
185310,286.5933280113876
185311,285.7180542722539
185312,284.9800400031886
185401,284.3777327395005
185402,284.6564457239439
185403,285.347014842328
185404,286.62306245082686
185405,287.5354216631691
185406,288.3553739140423
185407,288.68852801737387
185408,288.2952359309435
185409,287.6336926034054
185410,286.591178587896
185411,285.62066394306476
185412,284.9530375317976
185501,284.67201942122136
185502,285.02408945457523
185503,285.2836132300231
185504,286.3724630550504
185505,287.51993134288296
185506,288.07194193617084
185507,288.7434337775953
185508,288.2793812725856
185509,287.6726150086406
185510,286.3707176515594
185511,285.6839568764179
185512,284.85025748553903
185601,284.6203998196727
185602,284.68530747198963
185603,285.3302848336033
185604,286.37703353278437
185605,287.4592296072391
185606,288.21410621311725
185607,288.59269012138765
185608,288.59700094747313
185609,287.7324662909099
185610,286.52737057632055
185611,285.7970651926173
185612,285.18091948992173
185701,284.8485275241467
185702,284.9164239711249
185703,285.4951001110737
185704,286.57038127752924
185705,287.7038990161397
185706,288.3717361097363
185707,288.5874986917236
185708,288.5456245668955
185709,287.7105439295086
185710,286.6193923493744
185711,285.71557929944254
185712,284.8732316033578
185801,284.5186686294611
185802,284.59502359120506
185803,285.16689167902575
185804,286.3168634612057
185805,287.3965173838705
185806,288.0281667310934
185807,288.6121768477938
185808,288.4401148158843
185809,287.55625087471844
185810,286.5951659343996
185811,285.52731598037514
185812,285.02397092464605
185901,284.7567678183972
185902,284.75113904231915
185903,285.58881521504856
185904,286.5341964096409
185905,287.5738501457199
185906,288.4257587618927
185907,288.58698520252915
185908,288.53992131380744
185909,287.7466485693832
185910,286.73107674289827
185911,285.71624599698794
185912,284.8795128160995
186001,284.55336281425923
186002,284.7240948944284
186003,285.27957949632753
186004,286.4583339886756
186005,287.5786159161754
186006,288.0896609871593
186007,288.58147195200934
186008,288.38180002813226
186009,287.6342966701061
186010,286.5954225474105
186011,285.6926437729293
186012,284.93036284523777
186101,284.6867887433304
186102,284.7550321926351
186103,285.5809979469404
186104,286.5328935333292
186105,287.555567523393
186106,288.2750363712172
186107,288.5655901449993
186108,288.43438573140537
186109,287.4671427887324
186110,286.58587830616443
186111,285.65467855272954
186112,285.0960589796747
186201,284.51679285458215
186202,284.6379743153498
186203,285.2754132695758
186204,286.40919019886644
186205,287.3965425440291
186206,288.23826174397243
186207,288.6520247355086
186208,288.44696252391725
186209,287.6277759837302
186210,286.5929662944326
186211,285.84013842233617
186212,285.21573402743644
186301,284.58823460244025
186302,284.7932034384834
186303,285.3572745560703
186304,286.4580096957924
186305,287.4987319897017
186306,288.3107909474875
186307,288.55530679437794
186308,288.3902208253942
186309,287.5723333897645
186310,286.6954196467401
186311,285.68210522164077
186312,284.9269409788415
186401,284.6596834578661
186402,284.68741219976334
186403,285.3694865140543
186404,286.3524765595279
186405,287.40451640774637
186406,288.26303935008355
186407,288.4688334252613
186408,288.2342585962877
186409,287.6468302795591
186410,286.53984145114066
186411,285.69767852658106
186412,285.04802023688325
186501,284.812575255651
186502,284.74074707793693
186503,285.35161699541476
186504,286.42678998252904
186505,287.6260987363609
186506,288.3168776911991
186507,288.49092569122126
186508,288.3287281581029
186509,287.67474482740545
186510,286.6464623074736
186511,285.6000307888079
186512,285.0177677543571
186601,284.7044728627176
186602,284.9144756234716
186603,285.416600661243
186604,286.5331278313794
186605,287.55262527108175
186606,288.1711350820022
186607,288.52840477226516
186608,288.1534556727832
186609,287.61526730819287
186610,286.5609476447163
186611,285.7494623663084
